id,lab_profile,series,user_id,last_activity_time,state_id,duration,student,instructions
12193863,Database Design and Management,Cloud Mastery Series,5269530,"December 27, 2024",Running,4:13:47,Kim Oswalt,Advanced Blueprint (fr)
39703560,Blockchain Fundamentals,Networking Academy,5269680,"June 4, 2022",Saved,1:29:30,Jamie Clark,Advanced Blueprint (ge)
93648785,Cloud Computing Basics,Data Science Bootcamp,5269680,"January 23, 2020",Tearing Down,1:13:26,Riley Garcia,Advanced Checklist (en)
20459310,Introduction to Data Science,AI and Machine Learning Track,5269627,"November 15, 2025",Running,2:35:52,Alex Martinez,Advanced Checklist (fr)
10913079,Cloud Computing Basics,AI and Machine Learning Track,5269680,"May 28, 2025",Saved,0:53:20,Drew Garcia,Advanced Checklist (ge)
82533551,Building Secure Web Applications,Foundations of Technology,5279472,"August 6, 2024",Off,4:56:18,Morgan Clark,Advanced Compendium (sp)
14197600,DevOps Practices and Tools,Web Development Journey,5269724,"January 25, 2024",Building,1:19:06,Drew Brown,Advanced Framework (en)
50629903,Mobile App Development,DevOps Essentials,5303951,"October 25, 2020",Building,2:04:25,Skyler Martinez,Advanced Framework (sp)
27358313,Advanced Python Programming,AI and Machine Learning Track,6663604,"July 2, 2023",Saved,0:11:29,Alex Davis,Advanced Manual (fr)
26870420,IoT and Embedded Systems,Advanced Developer Series,6663604,"January 12, 2022",Tearing Down,0:13:04,Morgan Walker,Advanced Manual (sp)
16250991,Big Data Analytics,Advanced Developer Series,6663604,"April 18, 2025",Tearing Down,2:56:04,Jamie Clark,Advanced Outline (sp)
56806070,Cybersecurity Essentials,DevOps Essentials,6663604,"July 3, 2021",Building,4:04:58,Riley Clark,Advanced Pathway (fr)
39918169,Machine Learning Fundamentals,Cloud Mastery Series,5279472,"December 7, 2025",Saved,4:55:45,Jamie Walker,Advanced Plan (en)
14010215,AI for Beginners,Data Science Bootcamp,6663604,"November 9, 2022",Tearing Down,3:57:38,Drew Lee,Advanced Plan (sp)
78791020,Database Design and Management,Cloud Mastery Series,6294759,"May 30, 2021",Off,3:14:25,Kim Oswalt,Advanced Primer (en)
94343177,Data Visualization with Python,Cloud Mastery Series,1986603,"December 17, 2024",Building,0:46:27,Taylor Martinez,Advanced Primer (ge)
22528317,Big Data Analytics,Data Science Bootcamp,962375,"November 3, 2021",Saved,4:48:20,Alex Clark,Advanced Primer (sp)
22506624,Data Visualization with Python,Networking Academy,137420,"March 10, 2023",Saved,4:10:34,Riley Walker,Advanced Procedure (sp)
92933592,Version Control with Git,Foundations of Technology,137420,"March 14, 2020",Tearing Down,3:22:35,Casey Brown,Advanced Protocol (en)
41226798,Cloud Computing Basics,Web Development Journey,1703299,"May 30, 2020",Running,0:36:51,Skyler Clark,Advanced Protocol (sp)
69690476,Web Development with JavaScript,Networking Academy,4904769,"December 4, 2021",Building,3:56:38,Alex Johnson,Advanced Reference (fr)
23479086,DevOps Practices and Tools,Web Development Journey,4904769,"November 8, 2024",Off,2:59:09,Riley Walker,Advanced Reference (sp)
20499569,AI for Beginners,Advanced Developer Series,4904769,"November 19, 2021",Running,1:46:01,Jordan Davis,Advanced Steps (en)
71067099,Introduction to Data Science,Web Development Journey,4904769,"May 2, 2020",Building,0:58:30,Skyler Lee,Advanced Steps (ge)
81818927,Introduction to Data Science,Mobile Development Series,4904769,"September 13, 2024",Tearing Down,2:55:26,Taylor Johnson,Advanced Strategy (fr)
31874615,Cloud Computing Basics,Data Science Bootcamp,4904769,"September 19, 2021",Tearing Down,4:49:28,Riley Davis,Advanced System (sp)
64829145,Big Data Analytics,Cybersecurity Pathway,4904769,"January 10, 2025",Running,4:47:08,Skyler Davis,Advanced Tutorial (sp)
80985813,Big Data Analytics,Foundations of Technology,4904769,"October 1, 2021",Running,0:25:12,Riley Brown,Advanced Workflow (fr)
37509962,Machine Learning Fundamentals,AI and Machine Learning Track,4904769,"December 12, 2022",Tearing Down,0:22:52,Drew Smith,Basic Approach (ge)
98070288,Big Data Analytics,Data Science Bootcamp,4904769,"June 11, 2025",Off,3:48:26,Jamie Smith,Basic Blueprint (fr)
65491738,Cybersecurity Essentials,AI and Machine Learning Track,4904769,"April 7, 2024",Off,4:29:15,Kim Oswalt,Basic Course (en)
91896336,IoT and Embedded Systems,Foundations of Technology,4904769,"March 5, 2025",Off,4:07:36,Skyler Lewis,Basic Course (fr)
36443044,Natural Language Processing,Mobile Development Series,4904769,"February 22, 2024",Running,2:12:00,Drew Martinez,Basic Course (ge)
91456307,Networking Concepts,DevOps Essentials,4904769,"February 2, 2020",Off,1:49:42,Taylor Smith,Basic Guide (ge)
13644591,Agile Project Management,Cloud Mastery Series,4904769,"May 29, 2024",Running,4:55:31,Casey Garcia,Basic Handbook (sp)
86952507,IoT and Embedded Systems,Cloud Mastery Series,4904769,"January 21, 2025",Tearing Down,2:21:35,Jamie Brown,Basic Outline (fr)
65154257,Web Development with JavaScript,Foundations of Technology,4904769,"August 12, 2025",Running,0:45:55,Taylor Brown,Basic Pathway (en)
99848360,IoT and Embedded Systems,Cloud Mastery Series,4904769,"November 24, 2025",Saved,1:42:41,Taylor Lewis,Basic Plan (sp)
71737087,Natural Language Processing,Advanced Developer Series,4904769,"June 22, 2022",Building,3:52:44,Drew Brown,Basic Primer (en)
14461032,Web Development with JavaScript,Advanced Developer Series,389713,"May 28, 2023",Building,3:51:28,Morgan Walker,Basic Primer (sp)
23852576,Agile Project Management,Data Science Bootcamp,4904769,"June 18, 2022",Off,1:02:06,Jamie Brown,Basic Protocol (fr)
45441011,Advanced Python Programming,Cloud Mastery Series,4904769,"July 30, 2022",Saved,1:17:48,Kim Oswalt,Basic Reference (fr)
85604004,Agile Project Management,AI and Machine Learning Track,4904769,"March 8, 2020",Tearing Down,4:52:14,Jordan Lee,Basic Steps (ge)
57091190,DevOps Practices and Tools,Advanced Developer Series,4904769,"October 31, 2021",Saved,2:00:14,Taylor Garcia,Basic Strategy (sp)
57242154,Database Design and Management,Foundations of Technology,4904769,"May 13, 2024",Tearing Down,0:39:10,Casey Smith,Basic System (en)
51862662,Agile Project Management,AI and Machine Learning Track,4904769,"September 12, 2022",Building,4:32:35,Avery Garcia,Basic System (fr)
59308393,Version Control with Git,Foundations of Technology,4904769,"June 27, 2024",Building,1:52:11,Drew Davis,Basic Toolkit (en)
99935038,Building Secure Web Applications,Foundations of Technology,4904769,"June 30, 2024",Saved,4:19:57,Casey Martinez,Basic Toolkit (sp)
33031729,Introduction to Data Science,Networking Academy,4904769,"February 7, 2025",Saved,2:04:50,Drew Davis,Basic Tutorial (fr)
50685874,Mobile App Development,Foundations of Technology,4904769,"June 28, 2022",Building,2:03:46,Riley Clark,Basic Walkthrough (en)
90798681,Cybersecurity Essentials,Networking Academy,4904769,"April 6, 2020",Running,2:46:33,Jordan Garcia,Basic Walkthrough (fr)
72073404,Big Data Analytics,Data Science Bootcamp,4904769,"September 26, 2021",Off,4:15:46,Drew Martinez,Basic Workflow (fr)
18666679,AI for Beginners,Web Development Journey,4904769,"November 29, 2022",Running,0:37:28,Alex Lee,Beginner Checklist (ge)
97950063,IoT and Embedded Systems,AI and Machine Learning Track,4904769,"November 16, 2022",Off,3:43:56,Taylor Lee,Beginner Compendium (sp)
40890086,Version Control with Git,Cloud Mastery Series,4904769,"July 19, 2021",Running,4:50:26,Morgan Clark,Beginner Course (fr)
43894642,Machine Learning Fundamentals,Foundations of Technology,4904769,"April 2, 2023",Running,4:07:58,Morgan Walker,Beginner Course (ge)
92690529,Blockchain Fundamentals,Web Development Journey,4904769,"August 15, 2020",Running,3:47:34,Morgan Martinez,Beginner Framework (en)
14568128,Linux Command Line Basics,Cloud Mastery Series,4904769,"August 10, 2020",Saved,3:59:05,Drew Garcia,Beginner Guide (sp)
60879131,Advanced Python Programming,AI and Machine Learning Track,4904769,"July 12, 2025",Building,3:45:19,Casey Smith,Beginner Instructions (fr)
88565368,Data Visualization with Python,AI and Machine Learning Track,1703299,"July 24, 2020",Saved,4:52:52,Drew Johnson,Beginner Instructions (sp)
64745251,Mobile App Development,Mobile Development Series,4904769,"April 12, 2023",Running,1:42:59,Drew Lewis,Beginner Manual (ge)
28755603,IoT and Embedded Systems,Cloud Mastery Series,4904769,"March 30, 2025",Running,0:13:14,Skyler Garcia,Beginner Manual (sp)
56880211,Linux Command Line Basics,Networking Academy,4904769,"November 27, 2022",Building,2:17:38,Alex Davis,Beginner Outline (en)
16112092,Database Design and Management,Mobile Development Series,4904769,"April 20, 2022",Running,3:54:21,Jordan Martinez,Beginner Outline (fr)
94244380,Networking Concepts,DevOps Essentials,4904769,"July 8, 2023",Running,0:27:51,Riley Davis,Beginner Overview (sp)
29295467,Web Development with JavaScript,Networking Academy,1703299,"December 28, 2025",Building,0:56:35,Morgan Garcia,Beginner Pathway (fr)
82689272,Agile Project Management,Foundations of Technology,4904769,"March 11, 2023",Saved,0:36:29,Jamie Johnson,Beginner Pathway (ge)
24880978,Machine Learning Fundamentals,Cybersecurity Pathway,994222,"December 10, 2023",Off,2:15:30,Morgan Lewis,Beginner Pathway (sp)
47431293,Database Design and Management,Cybersecurity Pathway,994222,"September 18, 2023",Building,2:51:03,Skyler Davis,Beginner Plan (en)
37797747,Introduction to Data Science,Web Development Journey,2290534,"July 18, 2025",Off,0:59:59,Drew Garcia,Beginner Procedure (fr)
98197844,AI for Beginners,Data Science Bootcamp,994222,"May 6, 2021",Off,4:57:52,Morgan Walker,Beginner Procedure (ge)
41257995,Introduction to Data Science,Web Development Journey,4904769,"June 12, 2024",Off,2:10:22,Jordan Davis,Beginner Protocol (ge)
99841364,Cloud Computing Basics,Cloud Mastery Series,4904769,"September 7, 2020",Tearing Down,3:01:50,Jamie Garcia,Beginner Reference (fr)
86842459,Building Secure Web Applications,Advanced Developer Series,4904769,"August 28, 2020",Saved,3:36:09,Casey Garcia,Beginner Reference (ge)
20558707,Web Development with JavaScript,Web Development Journey,4904769,"January 19, 2025",Saved,4:50:10,Taylor Martinez,Beginner Steps (en)
71252355,Mobile App Development,DevOps Essentials,4904769,"February 1, 2022",Building,4:21:30,Avery Brown,Beginner Steps (fr)
64960322,IoT and Embedded Systems,Mobile Development Series,1972728,"September 23, 2024",Building,4:33:03,Skyler Clark,Beginner Steps (ge)
30055673,Agile Project Management,Foundations of Technology,4904769,"April 10, 2023",Running,3:17:56,Avery Johnson,Beginner System (en)
13780718,Data Visualization with Python,Networking Academy,4904769,"November 20, 2024",Saved,3:17:03,Drew Garcia,Beginner System (fr)
55095711,Linux Command Line Basics,DevOps Essentials,4904769,"October 13, 2025",Off,4:38:26,Jordan Lee,Beginner System (ge)
23357070,Version Control with Git,Web Development Journey,4904769,"October 24, 2020",Tearing Down,2:12:46,Alex Garcia,Beginner Toolkit (fr)
41954531,Big Data Analytics,Data Science Bootcamp,4904769,"November 21, 2020",Tearing Down,3:02:31,Drew Clark,Beginner Toolkit (sp)
82432540,Web Development with JavaScript,DevOps Essentials,235934,"September 4, 2023",Building,3:58:32,Morgan Johnson,Beginner Tutorial (ge)
86949043,Big Data Analytics,Foundations of Technology,4904769,"September 13, 2020",Tearing Down,3:29:21,Jamie Martinez,Beginner Workflow (fr)
98749191,Linux Command Line Basics,Mobile Development Series,2627965,"April 29, 2025",Saved,4:16:33,Alex Johnson,Compact Approach (sp)
75193690,DevOps Practices and Tools,Data Science Bootcamp,4904769,"February 21, 2025",Off,0:35:25,Drew Clark,Compact Blueprint (fr)
97986195,Agile Project Management,Networking Academy,4904769,"May 31, 2021",Tearing Down,2:25:22,Casey Garcia,Compact Checklist (en)
81890116,Cybersecurity Essentials,DevOps Essentials,4904769,"July 8, 2023",Building,3:27:00,Riley Walker,Compact Checklist (sp)
53686156,DevOps Practices and Tools,Data Science Bootcamp,4904769,"March 23, 2021",Building,2:55:08,Avery Walker,Compact Course (sp)
72864713,DevOps Practices and Tools,DevOps Essentials,4904769,"March 11, 2024",Building,4:39:30,Jordan Johnson,Compact Guide (sp)
37806523,Database Design and Management,Cloud Mastery Series,4904769,"February 17, 2025",Building,4:54:05,Casey Davis,Compact Handbook (sp)
63829498,Agile Project Management,Foundations of Technology,4904769,"November 27, 2022",Building,1:30:01,Alex Martinez,Compact Instructions (en)
19632393,Natural Language Processing,DevOps Essentials,4904769,"July 20, 2020",Running,3:30:47,Jordan Walker,Compact Manual (en)
91236544,Cloud Computing Basics,Cloud Mastery Series,4904769,"August 14, 2021",Tearing Down,1:52:43,Jordan Clark,Compact Outline (fr)
57361041,Data Visualization with Python,Foundations of Technology,4904769,"August 5, 2025",Saved,2:24:00,Alex Walker,Compact Outline (ge)
58424194,AI for Beginners,Advanced Developer Series,4904769,"March 6, 2023",Saved,0:37:34,Casey Brown,Compact Overview (fr)
11308003,Web Development with JavaScript,Cloud Mastery Series,4904769,"August 12, 2023",Building,0:57:19,Jamie Brown,Compact Overview (sp)
36399840,Machine Learning Fundamentals,Cloud Mastery Series,4904769,"June 20, 2025",Tearing Down,2:18:26,Skyler Brown,Compact Pathway (fr)
55577088,Cloud Computing Basics,Cybersecurity Pathway,4904769,"April 4, 2021",Building,1:10:56,Jordan Walker,Compact Plan (fr)
85477707,Data Visualization with Python,Advanced Developer Series,1703299,"December 5, 2023",Saved,1:41:35,Casey Lee,Compact Plan (ge)
57732138,Advanced Python Programming,Networking Academy,1703299,"September 15, 2021",Running,3:50:19,Casey Smith,Compact Primer (fr)
98139908,Agile Project Management,Cloud Mastery Series,4904769,"April 27, 2023",Off,3:00:53,Jamie Brown,Compact Primer (sp)
60806186,Cloud Computing Basics,DevOps Essentials,4904769,"December 13, 2020",Saved,3:17:58,Jamie Clark,Compact Procedure (en)
65226400,Introduction to Data Science,Mobile Development Series,4904769,"March 16, 2022",Off,4:42:45,Riley Davis,Compact Procedure (fr)
33336701,Agile Project Management,Networking Academy,4904769,"December 4, 2023",Tearing Down,2:58:12,Skyler Davis,Compact Protocol (fr)
30691884,Database Design and Management,DevOps Essentials,389713,"April 22, 2021",Saved,2:28:32,Casey Smith,Compact Protocol (ge)
96408810,Web Development with JavaScript,AI and Machine Learning Track,389713,"October 16, 2024",Saved,3:29:40,Morgan Martinez,Compact Reference (fr)
31726776,Version Control with Git,DevOps Essentials,994222,"July 5, 2024",Building,2:35:39,Morgan Johnson,Compact Reference (ge)
11449086,Linux Command Line Basics,Cloud Mastery Series,2290534,"March 18, 2022",Saved,0:57:20,Jordan Davis,Compact Reference (sp)
44171449,Linux Command Line Basics,Networking Academy,1703299,"August 30, 2021",Off,4:39:13,Taylor Davis,Compact Steps (fr)
29835496,Advanced Python Programming,Advanced Developer Series,389713,"November 4, 2023",Saved,1:29:45,Taylor Davis,Compact Steps (sp)
66473956,Blockchain Fundamentals,Networking Academy,4904769,"August 21, 2025",Building,3:25:10,Casey Walker,Compact Strategy (en)
41079008,AI for Beginners,DevOps Essentials,4904769,"March 1, 2021",Saved,1:26:34,Drew Lewis,Compact Strategy (sp)
54825142,Networking Concepts,Advanced Developer Series,4904769,"March 28, 2023",Saved,0:29:49,Drew Walker,Compact System (fr)
69855185,AI for Beginners,Advanced Developer Series,4904769,"July 10, 2021",Saved,2:16:45,Jordan Clark,Compact Tutorial (fr)
54429103,Natural Language Processing,Web Development Journey,4904769,"November 26, 2025",Tearing Down,0:23:36,Alex Lewis,Compact Workflow (ge)
35526004,Introduction to Data Science,Cybersecurity Pathway,4904769,"September 15, 2020",Running,1:58:25,Skyler Johnson,Compact Workflow (sp)
74376945,Web Development with JavaScript,Advanced Developer Series,4904769,"September 16, 2024",Off,1:59:16,Taylor Lewis,Complete Approach (fr)
28982260,Networking Concepts,Web Development Journey,4904769,"December 7, 2024",Building,1:26:24,Morgan Johnson,Complete Blueprint (ge)
92931436,DevOps Practices and Tools,Cybersecurity Pathway,4803349,"November 29, 2023",Building,0:33:38,Avery Johnson,Complete Blueprint (sp)
41121294,Agile Project Management,Cybersecurity Pathway,1703299,"April 17, 2024",Off,4:25:18,Riley Davis,Complete Compendium (en)
81997227,Advanced Python Programming,Cybersecurity Pathway,4904769,"March 18, 2024",Tearing Down,3:29:27,Morgan Martinez,Complete Course (en)
84169086,Web Development with JavaScript,Networking Academy,994222,"October 18, 2020",Building,2:35:32,Skyler Martinez,Complete Course (ge)
71609686,IoT and Embedded Systems,AI and Machine Learning Track,4904769,"July 18, 2025",Building,0:17:37,Jordan Lee,Complete Guide (fr)
98319015,Building Secure Web Applications,Mobile Development Series,4904769,"February 6, 2023",Saved,1:31:54,Alex Martinez,Complete Handbook (sp)
54732939,DevOps Practices and Tools,DevOps Essentials,4904769,"March 13, 2024",Running,1:12:19,Morgan Davis,Complete Instructions (en)
69476815,AI for Beginners,DevOps Essentials,4904769,"December 30, 2022",Saved,3:34:00,Taylor Clark,Complete Instructions (fr)
38567979,Advanced Python Programming,Cloud Mastery Series,4904769,"October 3, 2023",Tearing Down,4:28:16,Jamie Smith,Complete Manual (fr)
86024325,Introduction to Data Science,Data Science Bootcamp,2426227,"February 1, 2023",Running,1:35:55,Alex Davis,Complete Manual (ge)
10041162,Mobile App Development,Cybersecurity Pathway,2426227,"January 1, 2022",Building,2:48:41,Taylor Johnson,Complete Outline (en)
77827136,Web Development with JavaScript,Foundations of Technology,2426227,"December 28, 2023",Building,4:24:16,Skyler Martinez,Complete Outline (fr)
60062668,Data Visualization with Python,Cloud Mastery Series,2426227,"October 29, 2020",Saved,3:24:12,Riley Martinez,Complete Overview (ge)
99240605,Data Visualization with Python,Networking Academy,2426227,"March 5, 2020",Building,3:25:53,Drew Smith,Complete Pathway (en)
75659099,Big Data Analytics,Cybersecurity Pathway,1703299,"December 22, 2025",Tearing Down,0:38:57,Drew Johnson,Complete Plan (ge)
32808874,Machine Learning Fundamentals,Cloud Mastery Series,4904769,"May 6, 2021",Tearing Down,2:19:15,Casey Lee,Complete Primer (en)
56950918,Mobile App Development,Networking Academy,2426227,"March 5, 2025",Building,3:27:09,Casey Smith,Complete Primer (fr)
40484013,Agile Project Management,Advanced Developer Series,4904769,"December 26, 2020",Tearing Down,3:09:00,Skyler Davis,Complete Procedure (en)
26064761,Cybersecurity Essentials,DevOps Essentials,3494134,"August 22, 2025",Saved,4:44:15,Morgan Johnson,Complete Procedure (fr)
17313576,Version Control with Git,Data Science Bootcamp,994222,"March 28, 2023",Building,2:12:39,Riley Clark,Complete Protocol (fr)
68213734,AI for Beginners,Cloud Mastery Series,4904769,"May 11, 2024",Saved,1:03:39,Skyler Brown,Complete Protocol (ge)
30208906,Cloud Computing Basics,Cybersecurity Pathway,4904769,"September 5, 2021",Running,1:54:17,Avery Lee,Complete Protocol (sp)
52371745,Agile Project Management,AI and Machine Learning Track,4904769,"July 4, 2024",Off,0:22:06,Alex Walker,Complete Reference (en)
61505747,Cloud Computing Basics,Cybersecurity Pathway,3320826,"December 13, 2023",Building,0:28:10,Jamie Davis,Complete Reference (sp)
17557752,Cybersecurity Essentials,Foundations of Technology,4706801,"July 14, 2024",Running,1:26:19,Jamie Lee,Complete Steps (en)
25937592,Database Design and Management,Advanced Developer Series,4713322,"October 12, 2022",Running,4:25:44,Drew Walker,Complete Steps (fr)
45266933,Version Control with Git,AI and Machine Learning Track,4713323,"December 26, 2025",Tearing Down,4:24:30,Jamie Lee,Complete Strategy (en)
95395993,DevOps Practices and Tools,AI and Machine Learning Track,4712972,"May 4, 2020",Building,3:28:07,Alex Lewis,Complete System (en)
75117727,Machine Learning Fundamentals,Cybersecurity Pathway,4711911,"June 12, 2023",Off,4:21:32,Casey Walker,Complete System (sp)
68455990,DevOps Practices and Tools,Data Science Bootcamp,4691169,"November 22, 2025",Tearing Down,3:18:36,Riley Smith,Complete Toolkit (en)
79579048,Mobile App Development,Cybersecurity Pathway,4713338,"November 8, 2023",Running,3:18:06,Jordan Walker,Complete Toolkit (ge)
15115574,Building Secure Web Applications,Cybersecurity Pathway,4713339,"February 16, 2020",Building,0:53:54,Alex Smith,Complete Tutorial (en)
12436255,Database Design and Management,DevOps Essentials,4713366,"October 12, 2025",Building,4:41:28,Alex Brown,Complete Tutorial (sp)
91867725,Data Visualization with Python,Foundations of Technology,4713338,"October 20, 2020",Building,4:03:51,Taylor Smith,Complete Walkthrough (ge)
39322476,Introduction to Data Science,Networking Academy,4703942,"October 6, 2024",Building,4:00:54,Taylor Johnson,Complete Walkthrough (sp)
71141408,Cloud Computing Basics,Advanced Developer Series,4713323,"December 30, 2025",Building,1:30:14,Drew Clark,Comprehensive Approach (ge)
39089443,Agile Project Management,Mobile Development Series,4708458,"May 18, 2022",Running,3:26:27,Alex Smith,Comprehensive Blueprint (en)
77416101,IoT and Embedded Systems,Web Development Journey,4713338,"January 1, 2024",Building,1:42:01,Riley Brown,Comprehensive Blueprint (sp)
84995261,Building Secure Web Applications,Cloud Mastery Series,4713242,"September 15, 2020",Saved,0:57:50,Alex Walker,Comprehensive Compendium (en)
75703780,Natural Language Processing,Web Development Journey,4713395,"January 4, 2024",Saved,1:22:30,Riley Garcia,Comprehensive Compendium (sp)
32039693,Blockchain Fundamentals,DevOps Essentials,4693859,"March 2, 2024",Tearing Down,3:47:34,Riley Walker,Comprehensive Course (fr)
94938204,Data Visualization with Python,Web Development Journey,4708458,"April 22, 2024",Tearing Down,4:59:11,Jamie Davis,Comprehensive Course (sp)
94907557,AI for Beginners,Data Science Bootcamp,4713242,"April 3, 2020",Building,0:30:20,Skyler Garcia,Comprehensive Handbook (sp)
47647658,Version Control with Git,DevOps Essentials,4708613,"July 30, 2025",Tearing Down,2:50:51,Morgan Johnson,Comprehensive Manual (fr)
90625726,Web Development with JavaScript,AI and Machine Learning Track,4713240,"October 11, 2023",Off,4:18:07,Riley Lee,Comprehensive Manual (ge)
83371534,Networking Concepts,DevOps Essentials,3788371,"April 12, 2021",Building,1:32:21,Jamie Lewis,Comprehensive Outline (en)
56413815,IoT and Embedded Systems,Foundations of Technology,1712546,"April 26, 2024",Saved,0:32:09,Casey Lee,Comprehensive Outline (fr)
31329558,Data Visualization with Python,AI and Machine Learning Track,4198699,"October 26, 2025",Building,2:16:37,Riley Garcia,Comprehensive Outline (sp)
49396361,Version Control with Git,AI and Machine Learning Track,3788371,"May 9, 2024",Tearing Down,2:00:40,Drew Clark,Comprehensive Pathway (fr)
34909528,Cybersecurity Essentials,Data Science Bootcamp,3788371,"June 9, 2023",Running,0:26:18,Jamie Martinez,Comprehensive Plan (fr)
93208845,Cybersecurity Essentials,DevOps Essentials,4312225,"September 18, 2025",Saved,4:32:32,Skyler Brown,Comprehensive Primer (fr)
85726411,Cybersecurity Essentials,AI and Machine Learning Track,4312225,"December 17, 2025",Running,2:23:52,Taylor Walker,Comprehensive Primer (ge)
65487780,Building Secure Web Applications,Networking Academy,5812603,"June 6, 2025",Running,0:50:55,Jordan Clark,Comprehensive Procedure (en)
50944744,Introduction to Data Science,Advanced Developer Series,5812603,"May 15, 2021",Tearing Down,4:40:46,Drew Garcia,Comprehensive Protocol (en)
