id,lab_profile,series,user_id,last_activity_time,state_id,duration,student,instructions
89385435,Mobile App Development,Networking Academy,4312225,"December 14, 2023",Off,2:58:40,Drew Davis,Comprehensive Protocol (ge)
97740680,Building Secure Web Applications,Mobile Development Series,1712546,"September 25, 2022",Running,0:54:25,Riley Lee,Comprehensive Reference (en)
56289072,Networking Concepts,Foundations of Technology,1712546,"October 29, 2023",Tearing Down,1:12:23,Casey Garcia,Comprehensive Reference (ge)
44934898,Building Secure Web Applications,Data Science Bootcamp,1712546,"August 25, 2024",Off,0:20:16,Drew Garcia,Comprehensive Steps (fr)
11398827,Machine Learning Fundamentals,Mobile Development Series,3788371,"April 28, 2021",Running,4:15:55,Morgan Lee,Comprehensive Strategy (en)
78862447,Networking Concepts,Cybersecurity Pathway,3135003,"September 7, 2024",Off,2:37:59,Morgan Brown,Comprehensive Strategy (ge)
20229812,Introduction to Data Science,Cybersecurity Pathway,3920869,"March 26, 2024",Saved,4:00:37,Jamie Walker,Comprehensive Toolkit (sp)
92122960,Natural Language Processing,Web Development Journey,3920869,"April 23, 2022",Tearing Down,3:49:47,Morgan Smith,Comprehensive Tutorial (fr)
48051218,Agile Project Management,Networking Academy,3287021,"August 20, 2025",Saved,0:59:16,Skyler Smith,Comprehensive Walkthrough (sp)
27213778,IoT and Embedded Systems,Web Development Journey,3287021,"April 20, 2025",Running,1:17:16,Riley Walker,Comprehensive Workflow (en)
14434019,Introduction to Data Science,AI and Machine Learning Track,3920869,"July 6, 2021",Saved,1:55:04,Jordan Davis,Comprehensive Workflow (ge)
42930022,Database Design and Management,DevOps Essentials,3287021,"April 2, 2025",Off,0:22:26,Jamie Lee,Concise Approach (en)
42208731,Cloud Computing Basics,Cybersecurity Pathway,3287021,"June 23, 2021",Building,3:28:10,Taylor Davis,Concise Blueprint (fr)
69198812,Networking Concepts,Web Development Journey,3920869,"February 10, 2021",Saved,2:43:25,Casey Brown,Concise Blueprint (sp)
52929539,Introduction to Data Science,Networking Academy,4713438,"April 24, 2025",Building,2:40:15,Skyler Davis,Concise Checklist (fr)
76743513,Mobile App Development,Networking Academy,4713240,"February 4, 2025",Tearing Down,3:18:58,Casey Clark,Concise Compendium (ge)
76673226,Blockchain Fundamentals,DevOps Essentials,4713240,"May 29, 2021",Off,2:04:50,Avery Walker,Concise Framework (en)
65507715,Agile Project Management,Advanced Developer Series,4703943,"January 16, 2021",Building,2:10:57,Jamie Lee,Concise Guide (en)
13111098,Data Visualization with Python,Data Science Bootcamp,4704246,"June 11, 2022",Tearing Down,3:59:58,Taylor Smith,Concise Guide (sp)
33181703,Big Data Analytics,Web Development Journey,4703945,"July 17, 2025",Building,2:44:35,Drew Martinez,Concise Handbook (en)
85439616,Version Control with Git,Web Development Journey,4691972,"December 17, 2022",Tearing Down,1:36:35,Jordan Lewis,Concise Instructions (fr)
70228148,AI for Beginners,Advanced Developer Series,4709865,"July 10, 2022",Saved,4:14:10,Taylor Lewis,Concise Manual (fr)
65786679,Advanced Python Programming,Web Development Journey,4713468,"March 23, 2022",Building,3:58:08,Jamie Garcia,Concise Outline (en)
20502844,Advanced Python Programming,Cybersecurity Pathway,4694092,"April 28, 2020",Tearing Down,1:31:41,Jordan Davis,Concise Outline (fr)
20150211,Mobile App Development,Mobile Development Series,4692039,"December 21, 2024",Saved,1:01:41,Alex Clark,Concise Overview (fr)
32691738,Advanced Python Programming,Foundations of Technology,4713240,"July 11, 2020",Running,2:21:43,Casey Garcia,Concise Pathway (fr)
31431900,Introduction to Data Science,AI and Machine Learning Track,4713495,"August 5, 2024",Off,3:28:20,Drew Davis,Concise Primer (fr)
26600300,Linux Command Line Basics,Mobile Development Series,4704247,"December 8, 2022",Tearing Down,1:21:07,Jamie Martinez,Concise Procedure (fr)
47021394,AI for Beginners,Data Science Bootcamp,4713506,"March 26, 2023",Running,4:27:06,Taylor Lee,Concise Procedure (ge)
22029939,Database Design and Management,Mobile Development Series,4713240,"October 12, 2023",Building,1:12:55,Casey Garcia,Concise Protocol (en)
52159278,Web Development with JavaScript,Advanced Developer Series,4694608,"February 8, 2024",Saved,4:53:17,Drew Garcia,Concise Protocol (ge)
81672493,Big Data Analytics,Advanced Developer Series,4713516,"December 13, 2025",Tearing Down,0:52:03,Alex Martinez,Concise Protocol (sp)
41121176,Building Secure Web Applications,Foundations of Technology,4704246,"January 6, 2021",Saved,4:55:40,Riley Walker,Concise Reference (fr)
24367130,Machine Learning Fundamentals,Foundations of Technology,4713228,"April 23, 2024",Building,3:58:15,Drew Lee,Concise Reference (ge)
31154416,Building Secure Web Applications,Mobile Development Series,4699410,"August 20, 2022",Off,4:59:29,Avery Davis,Concise System (en)
31818917,Linux Command Line Basics,Data Science Bootcamp,4701813,"February 14, 2022",Building,2:58:39,Riley Martinez,Concise Toolkit (ge)
95257882,Web Development with JavaScript,Data Science Bootcamp,4704378,"May 14, 2022",Tearing Down,4:23:46,Jordan Lee,Concise Tutorial (en)
50605465,Database Design and Management,Cybersecurity Pathway,4707067,"July 26, 2022",Building,0:34:56,Riley Smith,Concise Tutorial (ge)
85906496,Natural Language Processing,Advanced Developer Series,4713563,"February 21, 2025",Building,4:16:52,Morgan Garcia,Concise Walkthrough (en)
89786271,Networking Concepts,DevOps Essentials,4713565,"December 17, 2025",Running,1:55:53,Skyler Lewis,Core Approach (fr)
57721837,Natural Language Processing,Cloud Mastery Series,4699410,"February 2, 2021",Off,0:40:07,Jamie Johnson,Core Approach (ge)
51126916,Building Secure Web Applications,Networking Academy,4706110,"February 19, 2023",Tearing Down,1:15:47,Jamie Walker,Core Approach (sp)
89703790,Introduction to Data Science,Cloud Mastery Series,4709527,"October 27, 2024",Building,0:52:54,Jordan Walker,Core Blueprint (fr)
97030527,Data Visualization with Python,Web Development Journey,4713595,"June 20, 2022",Building,3:09:00,Jamie Davis,Core Blueprint (sp)
23458542,AI for Beginners,Cloud Mastery Series,4704417,"December 10, 2020",Off,0:20:21,Taylor Davis,Core Checklist (en)
48406353,Cloud Computing Basics,AI and Machine Learning Track,4704352,"November 30, 2022",Tearing Down,4:36:43,Taylor Walker,Core Checklist (sp)
80803461,Natural Language Processing,Networking Academy,4713654,"November 20, 2022",Off,4:52:30,Skyler Garcia,Core Compendium (en)
47938083,Cloud Computing Basics,Mobile Development Series,4701202,"August 2, 2024",Building,0:18:34,Jamie Brown,Core Compendium (sp)
75763513,Linux Command Line Basics,Mobile Development Series,4713563,"February 19, 2023",Running,1:00:17,Alex Brown,Core Course (ge)
60564736,Cloud Computing Basics,Mobile Development Series,4704304,"May 7, 2023",Tearing Down,3:32:55,Morgan Walker,Core Framework (en)
85650429,Database Design and Management,Cloud Mastery Series,4713763,"February 10, 2023",Tearing Down,4:12:32,Avery Smith,Core Framework (sp)
78079036,Cloud Computing Basics,DevOps Essentials,4713699,"June 15, 2025",Saved,0:10:08,Morgan Brown,Core Handbook (en)
11549995,Blockchain Fundamentals,Mobile Development Series,4704543,"January 13, 2022",Building,4:14:17,Alex Martinez,Core Instructions (sp)
45484543,Linux Command Line Basics,Data Science Bootcamp,4713818,"March 7, 2023",Running,2:24:53,Riley Clark,Core Manual (fr)
23624414,Blockchain Fundamentals,Mobile Development Series,4713550,"September 22, 2023",Tearing Down,1:00:40,Skyler Smith,Core Outline (en)
53787383,Mobile App Development,Networking Academy,4713943,"March 30, 2023",Running,4:40:30,Taylor Smith,Core Outline (fr)
24908064,Advanced Python Programming,Cybersecurity Pathway,4703861,"April 15, 2023",Tearing Down,2:22:31,Avery Davis,Core Pathway (en)
58892209,DevOps Practices and Tools,Foundations of Technology,4704368,"April 26, 2021",Running,4:26:07,Skyler Walker,Core Pathway (ge)
66877054,Natural Language Processing,DevOps Essentials,4713563,"August 11, 2022",Saved,4:20:37,Drew Brown,Core Pathway (sp)
69171256,Introduction to Data Science,Mobile Development Series,4694608,"June 16, 2021",Running,0:52:39,Skyler Martinez,Core Plan (fr)
40977460,Data Visualization with Python,Mobile Development Series,4697829,"June 23, 2023",Running,1:19:55,Morgan Davis,Core Plan (ge)
53256344,Web Development with JavaScript,Networking Academy,4713675,"January 19, 2023",Off,4:23:55,Casey Johnson,Core Primer (ge)
90062003,Data Visualization with Python,Web Development Journey,4714124,"February 24, 2022",Building,0:13:43,Alex Johnson,Core Procedure (en)
93030124,Cloud Computing Basics,AI and Machine Learning Track,4714781,"July 19, 2022",Tearing Down,4:24:59,Morgan Davis,Core Procedure (sp)
93964259,Introduction to Data Science,Web Development Journey,4696001,"March 15, 2024",Building,4:58:08,Jamie Brown,Core Protocol (ge)
90003318,Introduction to Data Science,Networking Academy,4693859,"March 12, 2024",Saved,0:20:16,Avery Smith,Core System (sp)
93589741,IoT and Embedded Systems,Cloud Mastery Series,4705494,"April 13, 2023",Tearing Down,2:41:19,Skyler Davis,Core Walkthrough (ge)
64254145,Building Secure Web Applications,Advanced Developer Series,4531531,"May 3, 2024",Running,1:01:14,Skyler Smith,Core Workflow (en)
30554044,Blockchain Fundamentals,Networking Academy,4711953,"December 13, 2024",Tearing Down,2:58:27,Skyler Brown,Detailed Checklist (sp)
12354232,Advanced Python Programming,AI and Machine Learning Track,4715290,"April 29, 2025",Saved,1:06:57,Avery Davis,Detailed Compendium (en)
75816586,Database Design and Management,Cybersecurity Pathway,662509,"October 18, 2021",Running,0:30:57,Morgan Walker,Detailed Compendium (fr)
21868266,AI for Beginners,Web Development Journey,4715900,"December 10, 2024",Tearing Down,1:48:33,Taylor Davis,Detailed Compendium (sp)
40289045,Version Control with Git,AI and Machine Learning Track,4715946,"June 26, 2021",Running,2:58:01,Taylor Johnson,Detailed Framework (sp)
56466218,Advanced Python Programming,Mobile Development Series,4716008,"August 25, 2023",Off,0:08:04,Jordan Smith,Detailed Guide (en)
75436524,Machine Learning Fundamentals,Foundations of Technology,4645501,"November 7, 2024",Saved,3:08:44,Jordan Martinez,Detailed Guide (fr)
38714201,Advanced Python Programming,Foundations of Technology,4703980,"March 6, 2024",Running,2:26:23,Avery Lewis,Detailed Guide (ge)
25929815,Database Design and Management,Networking Academy,3065484,"July 17, 2024",Running,4:58:59,Morgan Walker,Detailed Handbook (sp)
61774091,Building Secure Web Applications,Cybersecurity Pathway,4716127,"July 18, 2022",Saved,3:46:36,Drew Martinez,Detailed Instructions (sp)
53978293,Machine Learning Fundamentals,Advanced Developer Series,4715970,"October 9, 2022",Off,4:43:14,Alex Smith,Detailed Manual (sp)
21125367,Cybersecurity Essentials,Networking Academy,4058883,"January 21, 2020",Running,2:19:14,Skyler Smith,Detailed Overview (en)
58545896,AI for Beginners,Web Development Journey,4703980,"January 29, 2023",Off,2:27:03,Jamie Smith,Detailed Overview (fr)
11436179,Blockchain Fundamentals,Mobile Development Series,4712790,"June 29, 2020",Tearing Down,2:09:04,Riley Smith,Detailed Overview (ge)
37928514,Cybersecurity Essentials,DevOps Essentials,4703980,"March 18, 2021",Off,3:15:59,Jordan Lewis,Detailed Overview (sp)
92468666,Machine Learning Fundamentals,Networking Academy,4716481,"October 10, 2025",Saved,3:24:54,Jordan Walker,Detailed Pathway (en)
61244485,AI for Beginners,Data Science Bootcamp,4716127,"July 7, 2022",Off,1:04:52,Casey Davis,Detailed Pathway (fr)
32842466,Web Development with JavaScript,AI and Machine Learning Track,4716648,"March 3, 2021",Building,1:08:38,Casey Walker,Detailed Pathway (ge)
74135363,Web Development with JavaScript,Foundations of Technology,4711815,"May 13, 2023",Building,4:02:54,Drew Brown,Detailed Plan (sp)
22193827,Natural Language Processing,Cloud Mastery Series,4711565,"November 11, 2023",Tearing Down,4:52:29,Drew Smith,Detailed Protocol (sp)
55313690,Machine Learning Fundamentals,Mobile Development Series,4716679,"June 14, 2020",Running,1:23:54,Casey Johnson,Detailed Reference (fr)
22803835,Building Secure Web Applications,Foundations of Technology,4697991,"April 5, 2024",Saved,3:58:40,Avery Davis,Detailed Steps (ge)
70383990,Mobile App Development,Mobile Development Series,4716701,"October 25, 2021",Saved,4:57:42,Alex Davis,Detailed System (ge)
37702408,Advanced Python Programming,Networking Academy,4716702,"February 18, 2020",Tearing Down,3:11:01,Taylor Martinez,Detailed System (sp)
53282846,Web Development with JavaScript,Data Science Bootcamp,4697991,"April 30, 2020",Off,3:38:10,Jordan Johnson,Detailed Toolkit (fr)
24339387,Machine Learning Fundamentals,Foundations of Technology,4554706,"July 25, 2022",Running,1:56:37,Alex Brown,Detailed Toolkit (sp)
31813706,Cloud Computing Basics,DevOps Essentials,4716764,"April 30, 2020",Saved,4:01:23,Taylor Lee,Detailed Tutorial (sp)
34822483,Big Data Analytics,Cybersecurity Pathway,2977506,"September 23, 2022",Running,0:50:42,Morgan Walker,Detailed Workflow (en)
42507039,Introduction to Data Science,AI and Machine Learning Track,4716803,"July 29, 2023",Tearing Down,4:43:39,Jamie Lee,Efficient Blueprint (fr)
84059823,Version Control with Git,Cloud Mastery Series,4694092,"August 20, 2022",Running,1:39:43,Taylor Brown,Efficient Checklist (ge)
86465090,Building Secure Web Applications,Web Development Journey,4675821,"September 9, 2020",Building,0:54:12,Morgan Brown,Efficient Course (fr)
98860558,Networking Concepts,Foundations of Technology,4716885,"December 31, 2024",Tearing Down,2:13:20,Morgan Brown,Efficient Guide (ge)
80581426,Building Secure Web Applications,Data Science Bootcamp,4716702,"April 16, 2025",Running,1:01:10,Morgan Lee,Efficient Handbook (en)
96727937,Database Design and Management,AI and Machine Learning Track,4696030,"May 9, 2022",Tearing Down,2:17:55,Alex Clark,Efficient Instructions (sp)
66394012,Database Design and Management,Data Science Bootcamp,4716008,"November 18, 2020",Tearing Down,0:27:54,Riley Brown,Efficient Manual (en)
28906671,Mobile App Development,Cybersecurity Pathway,4717070,"September 26, 2023",Off,3:49:01,Casey Garcia,Efficient Manual (sp)
40590438,Linux Command Line Basics,Mobile Development Series,4717082,"April 23, 2020",Running,0:21:02,Skyler Brown,Efficient Outline (en)
54808638,Cybersecurity Essentials,Cloud Mastery Series,4717083,"July 1, 2024",Off,1:42:06,Avery Davis,Efficient Pathway (fr)
48243867,Database Design and Management,Advanced Developer Series,4717114,"July 27, 2025",Saved,2:09:25,Avery Lee,Efficient Pathway (ge)
36715483,Database Design and Management,Cybersecurity Pathway,4717117,"September 8, 2022",Building,3:27:23,Alex Smith,Efficient Plan (ge)
75634503,Database Design and Management,DevOps Essentials,4717127,"April 1, 2020",Off,0:50:39,Jordan Davis,Efficient Primer (en)
35519895,Web Development with JavaScript,Cybersecurity Pathway,4713121,"February 26, 2023",Saved,2:44:59,Riley Martinez,Efficient Primer (fr)
41067601,Machine Learning Fundamentals,Cybersecurity Pathway,4712942,"June 1, 2025",Tearing Down,0:33:09,Casey Walker,Efficient Procedure (fr)
81669049,Advanced Python Programming,AI and Machine Learning Track,4717187,"July 8, 2025",Building,0:30:28,Taylor Clark,Efficient Protocol (fr)
87808380,Advanced Python Programming,Cloud Mastery Series,4713121,"January 19, 2022",Building,3:38:47,Skyler Johnson,Efficient Reference (sp)
84518911,Networking Concepts,Cybersecurity Pathway,4717286,"March 18, 2024",Building,2:52:57,Drew Smith,Efficient System (ge)
88968997,Web Development with JavaScript,Mobile Development Series,4717303,"May 2, 2025",Saved,1:03:36,Avery Smith,Efficient System (sp)
11318484,Introduction to Data Science,Networking Academy,4713121,"February 6, 2020",Off,2:59:43,Casey Martinez,Efficient Toolkit (sp)
85351052,Linux Command Line Basics,Web Development Journey,4717313,"June 6, 2021",Running,1:01:14,Riley Johnson,Efficient Tutorial (en)
79670665,IoT and Embedded Systems,Mobile Development Series,4717324,"March 27, 2022",Off,0:32:07,Casey Smith,Efficient Walkthrough (en)
86722183,DevOps Practices and Tools,Data Science Bootcamp,4536464,"May 5, 2024",Off,1:03:06,Alex Brown,Efficient Walkthrough (ge)
97871098,Blockchain Fundamentals,DevOps Essentials,4697883,"January 15, 2022",Off,3:42:48,Casey Smith,Essential Approach (en)
11068428,AI for Beginners,AI and Machine Learning Track,4536464,"March 21, 2024",Building,1:41:58,Riley Lee,Essential Approach (fr)
77726892,Advanced Python Programming,Cybersecurity Pathway,4536053,"October 26, 2020",Building,2:58:54,Drew Walker,Essential Approach (ge)
84940706,Database Design and Management,Web Development Journey,4711032,"June 11, 2025",Building,3:31:28,Avery Garcia,Essential Blueprint (ge)
80529851,Advanced Python Programming,DevOps Essentials,4531796,"January 29, 2025",Tearing Down,3:01:03,Taylor Davis,Essential Course (fr)
47189116,Networking Concepts,Advanced Developer Series,4717515,"April 1, 2022",Building,0:13:33,Jamie Martinez,Essential Guide (ge)
89309439,Data Visualization with Python,Cloud Mastery Series,4717515,"June 4, 2021",Tearing Down,1:44:30,Jordan Lewis,Essential Handbook (sp)
99491599,Natural Language Processing,Networking Academy,4717578,"September 4, 2025",Tearing Down,3:09:39,Alex Brown,Essential Overview (fr)
75606449,Introduction to Data Science,DevOps Essentials,4531520,"November 19, 2023",Running,0:41:56,Casey Walker,Essential Overview (ge)
70829610,Cloud Computing Basics,Cloud Mastery Series,4717631,"January 26, 2022",Saved,0:17:25,Jamie Lewis,Essential Overview (sp)
44955825,IoT and Embedded Systems,Web Development Journey,4717667,"January 2, 2022",Tearing Down,2:07:55,Casey Garcia,Essential Pathway (sp)
78029319,Advanced Python Programming,DevOps Essentials,4717689,"March 9, 2025",Building,2:56:35,Morgan Johnson,Essential Procedure (en)
66074683,DevOps Practices and Tools,Web Development Journey,4703270,"November 3, 2022",Running,3:36:08,Casey Clark,Essential Protocol (fr)
24628778,Linux Command Line Basics,Advanced Developer Series,4707700,"November 7, 2022",Off,0:11:49,Taylor Lewis,Essential Steps (fr)
60878325,Networking Concepts,DevOps Essentials,4703969,"February 12, 2025",Off,2:50:28,Alex Davis,Essential Steps (sp)
54627237,Introduction to Data Science,Foundations of Technology,4717984,"April 29, 2020",Off,4:58:26,Avery Martinez,Essential Strategy (fr)
74463634,Agile Project Management,Cloud Mastery Series,4717991,"November 11, 2020",Running,2:31:29,Taylor Brown,Essential System (en)
18485802,Blockchain Fundamentals,Networking Academy,4717991,"May 4, 2025",Saved,2:10:10,Jordan Garcia,Essential Tutorial (fr)
74382869,Natural Language Processing,Advanced Developer Series,4718158,"September 4, 2020",Off,2:08:15,Jamie Johnson,Expert Approach (sp)
14001301,Data Visualization with Python,Foundations of Technology,4712753,"December 2, 2024",Building,4:51:41,Casey Johnson,Expert Checklist (ge)
81893023,Natural Language Processing,DevOps Essentials,4712753,"August 2, 2025",Tearing Down,1:40:00,Jamie Brown,Expert Course (sp)
34066992,Database Design and Management,Cybersecurity Pathway,4718195,"August 28, 2020",Off,3:16:51,Morgan Clark,Expert Guide (en)
13124531,Agile Project Management,Foundations of Technology,4695587,"February 19, 2020",Building,2:11:57,Jamie Lewis,Expert Instructions (en)
71047902,Machine Learning Fundamentals,Cybersecurity Pathway,4695587,"June 26, 2020",Building,4:16:00,Morgan Clark,Expert Instructions (fr)
51221490,Blockchain Fundamentals,Networking Academy,4699059,"February 10, 2025",Saved,0:36:30,Casey Walker,Expert Outline (fr)
56649157,IoT and Embedded Systems,AI and Machine Learning Track,4718302,"June 4, 2022",Building,2:01:01,Jamie Garcia,Expert Overview (fr)
45165531,Networking Concepts,AI and Machine Learning Track,4718197,"June 27, 2023",Building,2:39:28,Drew Martinez,Expert Overview (sp)
48158430,Data Visualization with Python,Web Development Journey,4699034,"March 25, 2025",Tearing Down,4:27:39,Alex Martinez,Expert Plan (ge)
57688406,IoT and Embedded Systems,Foundations of Technology,4718701,"July 3, 2023",Saved,3:45:03,Morgan Lewis,Expert Primer (ge)
36314081,Mobile App Development,DevOps Essentials,4691965,"May 21, 2020",Running,0:47:49,Avery Garcia,Expert Primer (sp)
98099799,Machine Learning Fundamentals,Foundations of Technology,2712919,"August 30, 2020",Running,0:59:26,Jordan Martinez,Expert Procedure (sp)
62237687,Linux Command Line Basics,Web Development Journey,4705049,"February 26, 2025",Saved,4:31:59,Morgan Lewis,Expert Protocol (ge)
84525782,Mobile App Development,Foundations of Technology,4696030,"January 17, 2022",Building,3:19:01,Casey Smith,Expert Reference (en)
95872039,Building Secure Web Applications,Web Development Journey,4709910,"August 28, 2023",Running,3:07:43,Morgan Clark,Expert Steps (sp)
59303886,Data Visualization with Python,Web Development Journey,4719179,"July 3, 2021",Tearing Down,2:04:30,Jamie Smith,Expert System (en)
97196692,Web Development with JavaScript,Advanced Developer Series,4708863,"April 30, 2020",Building,1:39:40,Jordan Brown,Expert Toolkit (en)
70771059,Agile Project Management,Web Development Journey,4712225,"August 18, 2022",Running,2:57:21,Jamie Smith,Expert Tutorial (fr)
58536621,Agile Project Management,Mobile Development Series,4712225,"June 25, 2021",Off,4:15:48,Drew Clark,Expert Walkthrough (en)
27127567,Database Design and Management,Foundations of Technology,4712227,"November 6, 2021",Saved,4:38:17,Jordan Johnson,Expert Workflow (ge)
92164850,Linux Command Line Basics,Mobile Development Series,4701359,"January 22, 2022",Off,4:30:16,Morgan Brown,Fundamental Blueprint (fr)
52391423,Version Control with Git,Web Development Journey,4719316,"February 19, 2022",Off,4:35:05,Drew Lewis,Fundamental Checklist (en)
71841668,Building Secure Web Applications,Cloud Mastery Series,4712226,"May 9, 2025",Saved,4:59:36,Casey Lee,Fundamental Compendium (en)
51646988,Machine Learning Fundamentals,AI and Machine Learning Track,4712500,"January 29, 2025",Building,4:30:13,Avery Davis,Fundamental Course (fr)
97519178,Introduction to Data Science,Web Development Journey,4712225,"October 15, 2025",Running,0:54:16,Casey Lee,Fundamental Course (ge)
15205969,Introduction to Data Science,AI and Machine Learning Track,4701359,"July 16, 2022",Off,1:06:57,Jordan Lee,Fundamental Framework (en)
61577436,Data Visualization with Python,Cloud Mastery Series,4712419,"March 16, 2025",Tearing Down,4:30:30,Jamie Martinez,Fundamental Framework (ge)
38794015,Networking Concepts,Web Development Journey,4719335,"October 19, 2022",Running,4:40:35,Alex Smith,Fundamental Guide (en)
10916952,Introduction to Data Science,Data Science Bootcamp,4719389,"December 20, 2020",Off,4:52:02,Avery Davis,Fundamental Guide (ge)
70075370,Building Secure Web Applications,Advanced Developer Series,4719411,"January 13, 2023",Tearing Down,1:22:13,Casey Lewis,Fundamental Handbook (ge)
32960411,Building Secure Web Applications,Advanced Developer Series,4719417,"April 16, 2024",Off,0:08:50,Jordan Davis,Fundamental Manual (ge)
71133133,AI for Beginners,Advanced Developer Series,4719335,"September 12, 2024",Saved,3:09:31,Alex Davis,Fundamental Outline (fr)
42228471,Database Design and Management,Foundations of Technology,4719335,"November 5, 2025",Building,4:40:25,Alex Davis,Fundamental Overview (sp)
34149463,Database Design and Management,Networking Academy,4719465,"May 24, 2022",Saved,0:32:48,Drew Smith,Fundamental Primer (sp)
