id,lab_profile,series,user_id,last_activity_time,state_id,duration,student,instructions
55065930,DevOps Practices and Tools,Web Development Journey,4719480,"June 13, 2020",Running,2:18:14,Riley Brown,Fundamental Procedure (en)
12547715,Introduction to Data Science,Foundations of Technology,4719481,"October 18, 2025",Off,3:51:42,Jamie Lee,Fundamental Procedure (fr)
38937806,Building Secure Web Applications,Mobile Development Series,4701094,"March 10, 2022",Building,0:20:24,Alex Brown,Fundamental Procedure (sp)
71853431,Database Design and Management,Foundations of Technology,4719548,"October 18, 2024",Tearing Down,3:15:30,Skyler Johnson,Fundamental Reference (en)
93880852,Version Control with Git,AI and Machine Learning Track,4719480,"June 21, 2021",Saved,1:00:52,Drew Martinez,Fundamental Strategy (ge)
40848040,Database Design and Management,Cybersecurity Pathway,4719632,"October 31, 2022",Off,0:19:26,Jamie Davis,Fundamental Strategy (sp)
95068885,Big Data Analytics,Advanced Developer Series,4719637,"September 30, 2024",Tearing Down,3:44:48,Skyler Lee,Fundamental System (ge)
53286290,Agile Project Management,Foundations of Technology,4719659,"April 23, 2024",Saved,4:30:51,Jordan Lewis,Fundamental Tutorial (ge)
50670486,Agile Project Management,Cybersecurity Pathway,4713180,"March 28, 2025",Saved,1:22:37,Morgan Walker,Fundamental Workflow (fr)
92809246,Linux Command Line Basics,Mobile Development Series,4719734,"August 23, 2025",Saved,0:52:53,Drew Walker,Fundamental Workflow (sp)
64510545,Building Secure Web Applications,Foundations of Technology,4719752,"July 4, 2022",Running,4:37:25,Skyler Walker,Interactive Approach (en)
96814240,Cybersecurity Essentials,DevOps Essentials,4719767,"March 14, 2020",Building,3:18:53,Taylor Garcia,Interactive Blueprint (ge)
18780168,Data Visualization with Python,Data Science Bootcamp,4719890,"January 7, 2025",Running,3:51:41,Riley Lee,Interactive Checklist (en)
57964416,Data Visualization with Python,Web Development Journey,4719892,"June 22, 2023",Building,4:19:19,Avery Lee,Interactive Checklist (ge)
77428458,Cloud Computing Basics,Cloud Mastery Series,4719929,"November 16, 2022",Saved,2:23:07,Jamie Walker,Interactive Compendium (fr)
36440404,Advanced Python Programming,Web Development Journey,4719956,"March 26, 2025",Off,4:07:57,Jordan Lee,Interactive Compendium (ge)
22436270,AI for Beginners,Networking Academy,4713180,"September 2, 2021",Running,0:15:07,Alex Martinez,Interactive Course (en)
10726104,Building Secure Web Applications,Foundations of Technology,4719979,"November 13, 2025",Building,3:44:09,Drew Lee,Interactive Guide (en)
33838711,Data Visualization with Python,AI and Machine Learning Track,4713180,"May 28, 2020",Building,4:17:04,Taylor Lee,Interactive Guide (ge)
12720397,Web Development with JavaScript,Web Development Journey,4720049,"May 16, 2024",Building,4:36:48,Jordan Brown,Interactive Guide (sp)
43992828,Cloud Computing Basics,AI and Machine Learning Track,4720126,"March 1, 2020",Building,3:48:06,Alex Garcia,Interactive Manual (en)
71987307,Database Design and Management,DevOps Essentials,4720279,"May 23, 2021",Building,2:15:14,Jamie Lewis,Interactive Manual (ge)
47496607,Advanced Python Programming,Foundations of Technology,4720289,"December 4, 2023",Running,3:27:18,Drew Johnson,Interactive Outline (ge)
80020786,Advanced Python Programming,Mobile Development Series,4720594,"March 31, 2020",Building,0:40:48,Skyler Johnson,Interactive Overview (ge)
40067071,Building Secure Web Applications,Mobile Development Series,4716803,"November 6, 2021",Running,2:09:50,Alex Brown,Interactive Pathway (en)
78540001,DevOps Practices and Tools,DevOps Essentials,4720641,"December 12, 2023",Running,4:02:59,Avery Walker,Interactive Pathway (ge)
89288889,Linux Command Line Basics,Advanced Developer Series,4712907,"August 29, 2020",Off,1:20:24,Avery Johnson,Interactive Primer (ge)
42962672,Natural Language Processing,Advanced Developer Series,4720641,"June 21, 2023",Tearing Down,1:20:36,Casey Johnson,Interactive Primer (sp)
98292706,Linux Command Line Basics,Cybersecurity Pathway,4717114,"June 1, 2023",Saved,2:11:09,Riley Martinez,Interactive Procedure (en)
39253239,Cloud Computing Basics,DevOps Essentials,4697829,"August 19, 2025",Running,4:57:27,Drew Brown,Interactive Procedure (fr)
56856763,Introduction to Data Science,Foundations of Technology,4720838,"June 19, 2022",Tearing Down,2:39:13,Drew Lee,Interactive Procedure (ge)
31290680,Machine Learning Fundamentals,Cybersecurity Pathway,4720857,"June 25, 2023",Tearing Down,2:59:21,Drew Lewis,Interactive Reference (en)
46487662,Cybersecurity Essentials,Networking Academy,4703971,"August 16, 2021",Tearing Down,0:41:12,Alex Smith,Interactive Reference (fr)
88849453,AI for Beginners,Data Science Bootcamp,4720857,"July 27, 2025",Tearing Down,4:08:24,Jordan Davis,Interactive Reference (sp)
20355401,Machine Learning Fundamentals,Mobile Development Series,4701846,"September 2, 2020",Tearing Down,2:38:59,Jordan Lee,Interactive Steps (ge)
10408023,Cybersecurity Essentials,Advanced Developer Series,4720910,"May 7, 2020",Saved,3:36:10,Alex Davis,Interactive System (en)
65875182,Agile Project Management,Foundations of Technology,4399135,"March 19, 2025",Off,2:03:29,Jamie Smith,Interactive System (fr)
49320193,Linux Command Line Basics,Mobile Development Series,4720952,"March 3, 2020",Saved,3:10:20,Casey Davis,Interactive System (ge)
68461829,Networking Concepts,Cybersecurity Pathway,4713240,"July 7, 2022",Building,2:23:58,Taylor Smith,Interactive System (sp)
51707505,Networking Concepts,DevOps Essentials,4704125,"October 1, 2020",Off,3:48:57,Jamie Smith,Interactive Toolkit (fr)
64676016,Introduction to Data Science,Advanced Developer Series,4708863,"January 20, 2023",Off,4:11:33,Jordan Brown,Interactive Walkthrough (fr)
17442645,Building Secure Web Applications,Cybersecurity Pathway,4720981,"December 12, 2025",Saved,3:56:07,Riley Lee,Interactive Workflow (ge)
72489504,AI for Beginners,DevOps Essentials,4690937,"February 25, 2022",Saved,3:53:24,Taylor Smith,Introductory Checklist (fr)
39239293,Big Data Analytics,Cybersecurity Pathway,4703957,"July 3, 2023",Tearing Down,0:41:34,Jamie Johnson,Introductory Checklist (sp)
98698405,Version Control with Git,Foundations of Technology,4704186,"November 7, 2025",Tearing Down,0:59:55,Drew Lee,Introductory Compendium (ge)
42017336,IoT and Embedded Systems,Web Development Journey,4704605,"December 27, 2022",Building,4:34:16,Jamie Clark,Introductory Course (ge)
35997337,Cloud Computing Basics,Advanced Developer Series,4705234,"July 18, 2021",Off,1:07:16,Morgan Brown,Introductory Framework (en)
94702463,IoT and Embedded Systems,Cloud Mastery Series,4713517,"February 13, 2025",Off,2:45:11,Casey Walker,Introductory Framework (ge)
51947217,Agile Project Management,Foundations of Technology,4705650,"January 19, 2021",Tearing Down,2:03:41,Skyler Lewis,Introductory Guide (en)
98674751,Web Development with JavaScript,Web Development Journey,4711637,"October 27, 2021",Off,1:16:00,Alex Lee,Introductory Handbook (fr)
65286988,DevOps Practices and Tools,Foundations of Technology,4713372,"October 2, 2022",Tearing Down,3:47:21,Morgan Walker,Introductory Handbook (ge)
94826432,Machine Learning Fundamentals,Cloud Mastery Series,4721061,"February 21, 2025",Saved,1:21:50,Drew Clark,Introductory Instructions (en)
51039593,Building Secure Web Applications,Cybersecurity Pathway,4703807,"August 1, 2024",Tearing Down,0:40:29,Avery Brown,Introductory Instructions (ge)
95398524,IoT and Embedded Systems,Cloud Mastery Series,4705289,"February 5, 2025",Running,3:43:33,Alex Martinez,Introductory Manual (sp)
76364021,Web Development with JavaScript,Mobile Development Series,4721099,"November 30, 2021",Running,1:44:29,Jamie Lee,Introductory Outline (ge)
92848207,Linux Command Line Basics,Data Science Bootcamp,4717736,"July 28, 2025",Running,3:43:21,Jamie Lewis,Introductory Overview (en)
76315438,Networking Concepts,Cybersecurity Pathway,4703852,"October 15, 2024",Running,0:29:34,Taylor Lewis,Introductory Plan (ge)
92473099,Introduction to Data Science,DevOps Essentials,4705501,"October 24, 2023",Off,2:40:13,Avery Davis,Introductory Primer (ge)
78934567,Version Control with Git,Web Development Journey,4705289,"August 29, 2024",Running,1:30:41,Skyler Brown,Introductory Protocol (ge)
82486477,Data Visualization with Python,Data Science Bootcamp,4704372,"January 13, 2023",Off,4:10:18,Alex Lee,Introductory Protocol (sp)
90653955,Introduction to Data Science,DevOps Essentials,4711517,"February 3, 2023",Running,0:17:48,Drew Johnson,Introductory Steps (ge)
48320912,Data Visualization with Python,Data Science Bootcamp,4705650,"March 26, 2022",Tearing Down,2:30:21,Jordan Lee,Introductory System (en)
11809018,Cloud Computing Basics,Web Development Journey,4704406,"April 27, 2025",Running,0:42:24,Alex Walker,Introductory System (ge)
24394489,IoT and Embedded Systems,Mobile Development Series,4703655,"April 22, 2020",Building,0:50:05,Riley Lewis,Introductory Toolkit (ge)
67770027,Networking Concepts,Foundations of Technology,4713242,"November 1, 2022",Building,4:39:23,Casey Lewis,Introductory Toolkit (sp)
17739418,Database Design and Management,Data Science Bootcamp,4711847,"May 31, 2025",Running,2:31:11,Jordan Smith,Introductory Tutorial (ge)
18105965,Big Data Analytics,Web Development Journey,4701846,"April 2, 2022",Off,4:49:23,Skyler Clark,Introductory Tutorial (sp)
62950811,Networking Concepts,Web Development Journey,4705650,"July 27, 2020",Building,2:27:51,Jordan Davis,Introductory Walkthrough (en)
54111681,IoT and Embedded Systems,Mobile Development Series,4705650,"January 30, 2021",Tearing Down,0:55:03,Jamie Brown,Introductory Walkthrough (fr)
13262653,Advanced Python Programming,Foundations of Technology,4693552,"September 9, 2023",Building,3:07:33,Drew Brown,Introductory Walkthrough (sp)
78292772,Agile Project Management,Data Science Bootcamp,4703971,"August 21, 2022",Running,2:54:50,Skyler Brown,Introductory Workflow (ge)
84741012,Machine Learning Fundamentals,AI and Machine Learning Track,4703655,"September 14, 2025",Running,2:44:21,Casey Brown,Modular Approach (en)
22700838,Networking Concepts,Mobile Development Series,4712753,"April 20, 2024",Off,3:27:54,Jamie Brown,Modular Blueprint (sp)
82607339,Linux Command Line Basics,Cloud Mastery Series,4705289,"July 14, 2021",Tearing Down,2:09:09,Morgan Lewis,Modular Compendium (en)
16929876,Advanced Python Programming,Cloud Mastery Series,4703655,"September 3, 2022",Tearing Down,4:11:57,Riley Davis,Modular Compendium (ge)
25855987,Mobile App Development,DevOps Essentials,4703971,"April 28, 2024",Saved,2:30:25,Skyler Walker,Modular Course (fr)
90691754,Machine Learning Fundamentals,Networking Academy,4721185,"May 2, 2021",Off,1:45:35,Skyler Smith,Modular Course (sp)
85139104,Introduction to Data Science,Cybersecurity Pathway,4704532,"February 26, 2025",Tearing Down,0:29:11,Taylor Garcia,Modular Framework (en)
20777384,DevOps Practices and Tools,Cybersecurity Pathway,4697824,"February 9, 2025",Building,4:59:10,Jamie Lee,Modular Guide (ge)
62245529,Cybersecurity Essentials,Foundations of Technology,4721210,"May 22, 2024",Running,2:10:09,Riley Walker,Modular Handbook (en)
79949377,Advanced Python Programming,DevOps Essentials,4691858,"January 17, 2025",Building,4:43:25,Alex Smith,Modular Handbook (fr)
72013190,Mobile App Development,Networking Academy,4705650,"February 29, 2020",Saved,3:15:24,Casey Martinez,Modular Handbook (ge)
10804302,Web Development with JavaScript,Cybersecurity Pathway,4704406,"September 22, 2025",Tearing Down,0:36:27,Alex Walker,Modular Instructions (sp)
87568157,Blockchain Fundamentals,Advanced Developer Series,4704405,"December 18, 2021",Off,0:58:31,Jordan Smith,Modular Outline (ge)
57454210,Agile Project Management,Advanced Developer Series,4704352,"August 18, 2021",Tearing Down,4:41:36,Taylor Garcia,Modular Plan (ge)
74250301,Database Design and Management,Cloud Mastery Series,4702921,"December 6, 2025",Building,4:12:30,Jordan Lewis,Modular Primer (en)
62705617,Mobile App Development,Cybersecurity Pathway,4721210,"November 10, 2025",Off,4:01:59,Skyler Davis,Modular Primer (ge)
60387680,AI for Beginners,Web Development Journey,4704532,"March 20, 2025",Building,0:05:40,Riley Smith,Modular Primer (sp)
89114643,IoT and Embedded Systems,Foundations of Technology,4713240,"May 30, 2020",Saved,3:43:33,Taylor Davis,Modular Procedure (en)
98455283,Advanced Python Programming,Advanced Developer Series,4704431,"January 19, 2022",Tearing Down,1:10:41,Avery Garcia,Modular Procedure (ge)
36896544,Linux Command Line Basics,Mobile Development Series,4712846,"February 13, 2023",Running,3:36:27,Jordan Lee,Modular Protocol (en)
42717419,Building Secure Web Applications,Cybersecurity Pathway,4721235,"June 6, 2021",Tearing Down,4:41:26,Casey Garcia,Modular Protocol (fr)
26920235,Version Control with Git,DevOps Essentials,4707760,"November 4, 2022",Saved,3:24:01,Avery Davis,Modular Protocol (sp)
41716170,Version Control with Git,Advanced Developer Series,4701976,"June 21, 2024",Running,4:46:38,Riley Johnson,Modular Reference (fr)
56466933,DevOps Practices and Tools,Data Science Bootcamp,4704406,"March 3, 2020",Building,2:40:32,Casey Lewis,Modular Strategy (en)
47937374,Blockchain Fundamentals,DevOps Essentials,4701976,"February 7, 2021",Saved,2:19:51,Jordan Walker,Modular Strategy (sp)
37456721,Web Development with JavaScript,Data Science Bootcamp,4713335,"December 27, 2020",Saved,4:04:29,Drew Walker,Modular Toolkit (fr)
76689292,Building Secure Web Applications,Networking Academy,4721264,"December 11, 2020",Off,2:37:28,Alex Walker,Modular Toolkit (ge)
37025324,Cybersecurity Essentials,Cloud Mastery Series,4704431,"July 19, 2020",Tearing Down,1:25:49,Riley Clark,Modular Toolkit (sp)
74518633,Building Secure Web Applications,Networking Academy,4721257,"October 7, 2023",Off,1:31:22,Jamie Smith,Modular Tutorial (en)
30939619,Data Visualization with Python,Foundations of Technology,4712780,"April 2, 2024",Running,4:37:18,Drew Garcia,Modular Tutorial (fr)
53275256,Cloud Computing Basics,DevOps Essentials,4703945,"July 2, 2023",Running,0:46:47,Taylor Smith,Modular Tutorial (sp)
95234249,AI for Beginners,Networking Academy,4721210,"November 25, 2024",Building,2:41:44,Morgan Clark,Modular Walkthrough (fr)
76542256,DevOps Practices and Tools,Data Science Bootcamp,4713165,"May 26, 2023",Saved,4:20:52,Drew Johnson,Optimized Blueprint (fr)
60614417,Web Development with JavaScript,Mobile Development Series,4721275,"October 29, 2025",Saved,4:13:43,Riley Clark,Optimized Blueprint (ge)
43377128,Blockchain Fundamentals,Data Science Bootcamp,4721282,"May 13, 2023",Building,1:48:34,Riley Smith,Optimized Compendium (sp)
35732174,Natural Language Processing,Mobile Development Series,4704417,"April 15, 2025",Off,3:37:44,Riley Lewis,Optimized Course (sp)
89106172,Version Control with Git,AI and Machine Learning Track,4720924,"March 28, 2022",Tearing Down,4:28:40,Jordan Walker,Optimized Framework (fr)
30030585,Introduction to Data Science,Web Development Journey,4704241,"April 2, 2024",Saved,3:43:14,Drew Lewis,Optimized Guide (ge)
70802761,Cloud Computing Basics,Cybersecurity Pathway,4713674,"January 3, 2025",Building,4:07:19,Taylor Walker,Optimized Handbook (sp)
94015415,DevOps Practices and Tools,Data Science Bootcamp,4691608,"July 2, 2020",Building,2:06:52,Jordan Garcia,Optimized Manual (en)
80848363,Linux Command Line Basics,Data Science Bootcamp,4721302,"August 11, 2023",Building,1:14:50,Morgan Garcia,Optimized Manual (ge)
24331625,Mobile App Development,Cybersecurity Pathway,4694595,"July 1, 2024",Off,0:38:08,Jamie Lee,Optimized Outline (ge)
52168569,Cloud Computing Basics,AI and Machine Learning Track,4697985,"February 19, 2020",Off,0:06:01,Riley Lee,Optimized Overview (sp)
15911099,Networking Concepts,Cybersecurity Pathway,4703861,"October 24, 2024",Tearing Down,2:56:49,Avery Walker,Optimized Pathway (en)
87372464,DevOps Practices and Tools,DevOps Essentials,4703807,"May 13, 2021",Tearing Down,3:55:28,Drew Walker,Optimized Procedure (en)
42503227,Machine Learning Fundamentals,Advanced Developer Series,4697815,"October 25, 2021",Running,4:53:11,Morgan Martinez,Optimized Procedure (fr)
70893162,Agile Project Management,Cybersecurity Pathway,4721302,"December 23, 2025",Tearing Down,3:07:48,Morgan Johnson,Optimized Protocol (sp)
51512275,Cloud Computing Basics,AI and Machine Learning Track,4706250,"September 10, 2022",Running,2:53:55,Skyler Smith,Optimized Reference (fr)
32957038,AI for Beginners,Networking Academy,4704491,"January 7, 2020",Tearing Down,0:29:46,Morgan Lee,Optimized Steps (ge)
15055563,Cybersecurity Essentials,Data Science Bootcamp,4717578,"July 17, 2023",Tearing Down,4:47:47,Alex Martinez,Optimized Strategy (en)
10597362,Linux Command Line Basics,Mobile Development Series,4703270,"May 24, 2020",Running,0:09:41,Alex Martinez,Optimized Strategy (sp)
30323632,Database Design and Management,Networking Academy,4721278,"August 11, 2020",Running,2:23:11,Jordan Garcia,Optimized Tutorial (en)
34556704,Agile Project Management,Data Science Bootcamp,4720991,"September 4, 2023",Tearing Down,1:40:08,Casey Johnson,Optimized Tutorial (fr)
75593954,Data Visualization with Python,Foundations of Technology,4721320,"January 17, 2024",Running,2:32:03,Drew Martinez,Optimized Walkthrough (en)
81031919,Database Design and Management,Data Science Bootcamp,4717578,"January 8, 2023",Building,4:31:44,Taylor Walker,Optimized Walkthrough (fr)
82192110,Cloud Computing Basics,Networking Academy,4704406,"May 24, 2020",Saved,4:38:39,Riley Walker,Practical Approach (sp)
38848065,Version Control with Git,DevOps Essentials,4721320,"July 11, 2021",Building,1:00:18,Casey Clark,Practical Blueprint (fr)
34791654,Machine Learning Fundamentals,Networking Academy,4704491,"February 12, 2021",Off,0:12:07,Casey Martinez,Practical Checklist (sp)
89924797,Web Development with JavaScript,Cybersecurity Pathway,4707119,"September 16, 2020",Tearing Down,2:15:56,Alex Smith,Practical Compendium (sp)
75704149,Natural Language Processing,DevOps Essentials,4713297,"June 26, 2020",Building,3:02:27,Avery Walker,Practical Course (fr)
16172941,AI for Beginners,Networking Academy,4705501,"January 14, 2024",Running,1:41:34,Morgan Walker,Practical Course (ge)
84393208,Cloud Computing Basics,Cybersecurity Pathway,4701392,"November 14, 2023",Building,1:38:03,Skyler Brown,Practical Course (sp)
58329428,Agile Project Management,AI and Machine Learning Track,4721382,"May 26, 2024",Tearing Down,1:14:23,Taylor Garcia,Practical Framework (en)
69921653,DevOps Practices and Tools,Web Development Journey,4707220,"January 1, 2024",Building,4:00:16,Drew Martinez,Practical Framework (fr)
60524224,Networking Concepts,Foundations of Technology,4694439,"November 4, 2020",Running,3:17:32,Alex Lee,Practical Instructions (en)
55496182,Linux Command Line Basics,Advanced Developer Series,4704117,"October 23, 2023",Running,3:38:07,Riley Smith,Practical Instructions (sp)
17038503,DevOps Practices and Tools,Web Development Journey,4721427,"June 14, 2024",Saved,4:45:43,Jordan Walker,Practical Manual (en)
39517445,Natural Language Processing,DevOps Essentials,4713763,"April 12, 2021",Saved,1:55:23,Alex Lewis,Practical Manual (fr)
40164853,Advanced Python Programming,DevOps Essentials,4703972,"September 24, 2025",Off,1:56:14,Morgan Smith,Practical Manual (ge)
95201218,Data Visualization with Python,Advanced Developer Series,4704117,"December 31, 2024",Tearing Down,1:42:42,Morgan Johnson,Practical Outline (en)
12065350,Cloud Computing Basics,Cloud Mastery Series,4704278,"May 12, 2021",Tearing Down,3:34:31,Jamie Walker,Practical Outline (ge)
94564841,Agile Project Management,Networking Academy,4721100,"January 24, 2021",Running,0:16:19,Taylor Davis,Practical Outline (sp)
23498958,AI for Beginners,Web Development Journey,4409432,"July 20, 2021",Building,0:13:44,Taylor Davis,Practical Overview (sp)
20161423,AI for Beginners,Cloud Mastery Series,4704543,"April 24, 2023",Off,3:59:54,Alex Lee,Practical Pathway (en)
89574268,Building Secure Web Applications,Advanced Developer Series,4703946,"December 18, 2022",Off,2:39:05,Skyler Lee,Practical Plan (en)
13078060,Machine Learning Fundamentals,Networking Academy,4704278,"April 14, 2020",Tearing Down,4:08:17,Jamie Walker,Practical Plan (ge)
84367354,Building Secure Web Applications,DevOps Essentials,4707527,"November 1, 2021",Running,3:00:36,Jordan Lee,Practical Procedure (en)
54605689,Introduction to Data Science,DevOps Essentials,4721370,"October 31, 2023",Running,3:26:12,Jamie Johnson,Practical Protocol (ge)
10407026,Natural Language Processing,Cloud Mastery Series,4704406,"March 23, 2024",Building,2:45:02,Skyler Garcia,Practical Reference (sp)
89931636,Linux Command Line Basics,Cloud Mastery Series,4720991,"September 30, 2021",Running,0:26:51,Jordan Lee,Practical Steps (fr)
37634369,Database Design and Management,Mobile Development Series,4721545,"September 13, 2025",Running,2:43:06,Skyler Clark,Practical Steps (ge)
11137591,DevOps Practices and Tools,Advanced Developer Series,4704295,"November 28, 2022",Tearing Down,4:26:04,Avery Davis,Practical System (sp)
83576247,Building Secure Web Applications,Data Science Bootcamp,4720991,"March 11, 2021",Building,0:25:18,Jamie Garcia,Practical Toolkit (sp)
44861617,Cybersecurity Essentials,DevOps Essentials,4713595,"March 17, 2025",Building,3:02:51,Taylor Clark,Practical Tutorial (fr)
97265410,Data Visualization with Python,Web Development Journey,,"January 16, 2024",Saved,4:45:56,Jordan Johnson,Practical Walkthrough (fr)
28258833,Cloud Computing Basics,Cloud Mastery Series,,"July 7, 2020",Running,4:15:29,Casey Smith,Primary Blueprint (sp)
63044217,Data Visualization with Python,Data Science Bootcamp,,"September 7, 2024",Tearing Down,4:54:41,Skyler Lee,Primary Checklist (sp)
97428094,Blockchain Fundamentals,Web Development Journey,,"April 21, 2024",Tearing Down,3:06:22,Jordan Brown,Primary Compendium (fr)
18218280,Machine Learning Fundamentals,Mobile Development Series,,"March 29, 2020",Off,2:07:22,Casey Lewis,Primary Course (en)
62412825,Database Design and Management,AI and Machine Learning Track,,"November 11, 2024",Building,1:17:56,Riley Smith,Primary Framework (fr)
60746978,AI for Beginners,Data Science Bootcamp,,"July 3, 2022",Building,3:22:51,Morgan Davis,Primary Guide (fr)
72575331,Version Control with Git,Foundations of Technology,,"January 10, 2023",Building,4:28:56,Avery Brown,Primary Handbook (sp)
39845419,Blockchain Fundamentals,Data Science Bootcamp,,"September 8, 2021",Saved,1:43:32,Taylor Lee,Primary Manual (fr)
19266484,Linux Command Line Basics,Networking Academy,,"December 16, 2021",Running,2:34:21,Morgan Garcia,Primary Manual (ge)
84098006,Advanced Python Programming,DevOps Essentials,,"March 5, 2025",Building,4:05:50,Morgan Walker,Primary Outline (en)
91838323,Advanced Python Programming,Advanced Developer Series,,"September 29, 2023",Saved,4:57:00,Riley Martinez,Primary Outline (ge)
24426807,Version Control with Git,Advanced Developer Series,,"November 2, 2020",Off,2:25:38,Skyler Johnson,Primary Plan (fr)
75545537,Database Design and Management,Networking Academy,,"March 6, 2020",Building,0:54:36,Drew Walker,Primary Plan (ge)
12267910,Introduction to Data Science,Advanced Developer Series,,"October 3, 2021",Off,1:45:28,Taylor Davis,Primary Plan (sp)
57889871,Blockchain Fundamentals,DevOps Essentials,,"August 26, 2024",Off,1:35:20,Casey Brown,Primary Procedure (en)
91165637,Linux Command Line Basics,DevOps Essentials,,"March 21, 2023",Off,1:36:44,Riley Clark,Primary Procedure (fr)
