id,lab_profile,series,user_id,last_activity_time,state_id,duration,student,instructions
14513227,Introduction to Data Science,Networking Academy,,"March 18, 2025",Running,2:58:58,Jordan Walker,Primary Strategy (en)
13030562,Web Development with JavaScript,Networking Academy,,"December 20, 2021",Off,3:11:39,Alex Lewis,Primary System (en)
29853809,Web Development with JavaScript,Web Development Journey,,"October 5, 2020",Saved,4:39:37,Jordan Garcia,Primary System (fr)
23436859,Blockchain Fundamentals,Web Development Journey,,"March 17, 2024",Off,2:47:27,Drew Davis,Primary System (ge)
98858825,AI for Beginners,Mobile Development Series,,"December 22, 2022",Building,2:04:12,Alex Johnson,Primary Toolkit (en)
10173213,Networking Concepts,Advanced Developer Series,,"July 18, 2024",Off,2:03:39,Alex Davis,Primary Toolkit (sp)
24252035,Building Secure Web Applications,Networking Academy,,"February 3, 2024",Tearing Down,0:12:15,Taylor Brown,Primary Tutorial (sp)
39338569,Cloud Computing Basics,DevOps Essentials,,"February 15, 2022",Off,3:55:55,Drew Martinez,Primary Workflow (fr)
53995765,Networking Concepts,DevOps Essentials,,"March 13, 2022",Building,2:49:37,Drew Johnson,Primary Workflow (ge)
49758258,IoT and Embedded Systems,Foundations of Technology,,"June 9, 2023",Tearing Down,1:25:01,Casey Martinez,Progressive Approach (ge)
82031302,Web Development with JavaScript,AI and Machine Learning Track,,"May 16, 2021",Off,2:45:19,Taylor Lee,Progressive Blueprint (ge)
23710978,Advanced Python Programming,Mobile Development Series,,"May 22, 2025",Running,0:47:49,Casey Garcia,Progressive Checklist (en)
37022938,Linux Command Line Basics,DevOps Essentials,,"October 3, 2021",Running,2:36:51,Jordan Martinez,Progressive Course (fr)
85315581,Advanced Python Programming,Cybersecurity Pathway,,"August 9, 2023",Running,4:29:26,Taylor Smith,Progressive Guide (sp)
24237608,IoT and Embedded Systems,AI and Machine Learning Track,,"May 27, 2020",Off,1:35:11,Morgan Clark,Progressive Handbook (ge)
79910203,Database Design and Management,Cybersecurity Pathway,,"June 11, 2020",Tearing Down,4:47:35,Riley Clark,Progressive Pathway (en)
39863201,IoT and Embedded Systems,Foundations of Technology,,"June 9, 2020",Saved,1:26:05,Jordan Clark,Progressive Plan (fr)
49990351,Building Secure Web Applications,Networking Academy,,"February 18, 2021",Building,4:54:02,Morgan Garcia,Progressive Primer (fr)
50934586,Big Data Analytics,AI and Machine Learning Track,,"December 17, 2023",Saved,0:37:21,Drew Brown,Progressive Procedure (en)
16868156,Blockchain Fundamentals,AI and Machine Learning Track,,"April 23, 2025",Tearing Down,3:46:42,Skyler Clark,Progressive Procedure (ge)
64511352,Web Development with JavaScript,Advanced Developer Series,,"August 15, 2021",Building,2:35:17,Alex Davis,Progressive Protocol (en)
56291902,Version Control with Git,Advanced Developer Series,,"November 10, 2025",Tearing Down,4:17:04,Alex Lee,Progressive Protocol (ge)
62573478,Cybersecurity Essentials,Foundations of Technology,,"April 8, 2022",Tearing Down,0:26:56,Avery Lewis,Progressive Reference (ge)
24207395,Natural Language Processing,Web Development Journey,,"July 30, 2020",Off,2:02:10,Taylor Garcia,Progressive Strategy (ge)
23104738,Version Control with Git,Cloud Mastery Series,,"September 10, 2023",Running,3:50:14,Alex Smith,Progressive System (en)
43049342,Machine Learning Fundamentals,Networking Academy,,"May 15, 2025",Off,4:35:22,Riley Smith,Progressive Toolkit (fr)
13703594,Linux Command Line Basics,Web Development Journey,,"July 29, 2023",Running,2:19:26,Riley Clark,Progressive Tutorial (ge)
95883390,Agile Project Management,Advanced Developer Series,,"August 18, 2023",Building,0:57:02,Casey Davis,Progressive Tutorial (sp)
51115006,Mobile App Development,Cloud Mastery Series,,"September 8, 2024",Running,1:17:53,Avery Walker,Progressive Walkthrough (fr)
86047509,Cloud Computing Basics,DevOps Essentials,,"January 21, 2020",Off,4:53:32,Riley Lewis,Progressive Walkthrough (sp)
64846934,Building Secure Web Applications,Networking Academy,,"November 7, 2020",Saved,2:24:28,Avery Johnson,Progressive Workflow (en)
55770899,Database Design and Management,Foundations of Technology,,"September 8, 2023",Tearing Down,0:40:37,Alex Johnson,Quick Approach (fr)
34014397,Networking Concepts,Advanced Developer Series,,"May 12, 2025",Saved,1:48:17,Alex Martinez,Quick Blueprint (en)
57886891,Advanced Python Programming,Networking Academy,,"December 5, 2020",Running,4:55:04,Morgan Johnson,Quick Blueprint (fr)
87009740,Natural Language Processing,Web Development Journey,,"May 23, 2025",Running,2:08:43,Taylor Davis,Quick Blueprint (ge)
82604086,DevOps Practices and Tools,Web Development Journey,,"August 17, 2023",Running,3:14:27,Jamie Lee,Quick Blueprint (sp)
16916435,Advanced Python Programming,Mobile Development Series,,"December 9, 2025",Tearing Down,1:21:24,Avery Clark,Quick Checklist (en)
84720114,Machine Learning Fundamentals,AI and Machine Learning Track,,"September 20, 2020",Off,4:06:34,Riley Clark,Quick Checklist (fr)
59834387,Data Visualization with Python,AI and Machine Learning Track,,"February 3, 2024",Saved,3:14:58,Avery Clark,Quick Checklist (ge)
78954103,Natural Language Processing,Data Science Bootcamp,,"January 30, 2024",Off,4:30:58,Skyler Lee,Quick Compendium (en)
53960160,Mobile App Development,DevOps Essentials,,"January 29, 2025",Building,0:18:49,Avery Lee,Quick Compendium (ge)
20458734,Web Development with JavaScript,Web Development Journey,,"December 11, 2023",Off,4:34:23,Taylor Martinez,Quick Compendium (sp)
63601899,Blockchain Fundamentals,Advanced Developer Series,,"May 10, 2021",Building,2:10:19,Morgan Martinez,Quick Course (en)
85702242,Big Data Analytics,Foundations of Technology,,"January 15, 2021",Off,2:42:38,Casey Lee,Quick Guide (fr)
57169934,Agile Project Management,AI and Machine Learning Track,,"December 5, 2022",Building,3:10:16,Avery Garcia,Quick Guide (sp)
68902744,Natural Language Processing,Mobile Development Series,,"May 16, 2022",Off,0:53:23,Taylor Garcia,Quick Instructions (ge)
16725999,Cloud Computing Basics,DevOps Essentials,,"October 15, 2025",Building,4:27:43,Avery Garcia,Quick Manual (ge)
80661444,Data Visualization with Python,Web Development Journey,,"April 27, 2025",Saved,0:51:35,Casey Lewis,Quick Manual (sp)
44076104,DevOps Practices and Tools,Web Development Journey,,"November 17, 2020",Running,0:24:34,Alex Lee,Quick Outline (en)
24234444,Data Visualization with Python,Advanced Developer Series,,"November 5, 2025",Off,3:41:35,Drew Smith,Quick Outline (ge)
50505301,Mobile App Development,DevOps Essentials,,"August 7, 2020",Saved,0:40:10,Alex Martinez,Quick Pathway (en)
67068541,DevOps Practices and Tools,Mobile Development Series,,"July 18, 2022",Tearing Down,4:57:14,Morgan Brown,Quick Plan (ge)
87101568,Blockchain Fundamentals,Web Development Journey,,"July 6, 2025",Tearing Down,1:09:37,Taylor Lee,Quick Primer (fr)
15287884,Linux Command Line Basics,Cloud Mastery Series,,"June 13, 2020",Building,0:20:24,Taylor Garcia,Quick Primer (sp)
34551926,Natural Language Processing,Web Development Journey,,"November 14, 2024",Off,2:50:20,Morgan Johnson,Quick Procedure (ge)
32856615,Introduction to Data Science,Data Science Bootcamp,,"May 11, 2025",Off,2:04:27,Jamie Garcia,Quick Procedure (sp)
74734711,Advanced Python Programming,Foundations of Technology,,"December 8, 2020",Tearing Down,2:35:10,Skyler Walker,Quick Protocol (sp)
51319414,AI for Beginners,DevOps Essentials,,"May 18, 2020",Saved,1:50:42,Casey Lee,Quick System (fr)
87192304,Cloud Computing Basics,Mobile Development Series,,"December 18, 2022",Running,3:16:17,Casey Lee,Quick System (ge)
79088725,AI for Beginners,DevOps Essentials,,"August 9, 2024",Saved,1:30:02,Drew Martinez,Quick Toolkit (fr)
22286498,AI for Beginners,DevOps Essentials,,"May 27, 2021",Building,4:56:34,Drew Lewis,Quick Toolkit (ge)
86192141,Networking Concepts,Foundations of Technology,,"May 13, 2021",Saved,3:54:52,Skyler Walker,Quick Toolkit (sp)
56629639,IoT and Embedded Systems,Cloud Mastery Series,,"April 30, 2022",Off,3:53:48,Morgan Johnson,Quick Tutorial (en)
61075591,Big Data Analytics,Foundations of Technology,,"April 6, 2022",Building,1:09:02,Drew Brown,Quick Tutorial (fr)
73712753,Cybersecurity Essentials,Web Development Journey,,"April 14, 2022",Tearing Down,4:39:46,Skyler Smith,Quick Tutorial (sp)
31210027,Machine Learning Fundamentals,AI and Machine Learning Track,,"February 13, 2025",Tearing Down,1:08:15,Riley Lewis,Quick Walkthrough (en)
19630249,Agile Project Management,Cybersecurity Pathway,,"June 17, 2024",Running,3:38:36,Jordan Walker,Quick Workflow (ge)
65816299,Machine Learning Fundamentals,Mobile Development Series,,"December 17, 2020",Running,0:43:04,Drew Brown,Quick Workflow (sp)
35711240,Introduction to Data Science,Cloud Mastery Series,,"July 16, 2023",Building,0:24:49,Skyler Smith,Simplified Approach (sp)
50310107,Cybersecurity Essentials,Cloud Mastery Series,,"June 4, 2023",Off,0:05:45,Casey Garcia,Simplified Course (en)
37352555,Natural Language Processing,Advanced Developer Series,,"October 26, 2024",Tearing Down,2:27:13,Morgan Garcia,Simplified Course (ge)
82578824,AI for Beginners,Advanced Developer Series,,"November 30, 2021",Building,2:06:54,Avery Garcia,Simplified Framework (sp)
78890162,Advanced Python Programming,Cloud Mastery Series,,"April 12, 2020",Running,2:47:09,Casey Walker,Simplified Guide (en)
56262465,Natural Language Processing,DevOps Essentials,,"June 20, 2025",Saved,2:58:19,Morgan Walker,Simplified Handbook (en)
70564324,AI for Beginners,Data Science Bootcamp,,"January 17, 2025",Tearing Down,3:48:10,Avery Lee,Simplified Handbook (sp)
31342565,Data Visualization with Python,Networking Academy,,"February 28, 2024",Building,4:49:01,Taylor Johnson,Simplified Manual (ge)
79101667,Cloud Computing Basics,AI and Machine Learning Track,,"October 22, 2020",Saved,1:10:06,Morgan Smith,Simplified Outline (fr)
66308081,Introduction to Data Science,Advanced Developer Series,,"January 12, 2023",Saved,3:48:16,Riley Garcia,Simplified Overview (en)
59694129,Introduction to Data Science,Cloud Mastery Series,,"September 30, 2021",Running,4:15:19,Avery Brown,Simplified Overview (ge)
26553778,Database Design and Management,DevOps Essentials,,"June 21, 2025",Off,0:08:20,Drew Johnson,Simplified Pathway (en)
24459070,DevOps Practices and Tools,Web Development Journey,,"February 19, 2024",Off,2:12:20,Taylor Davis,Simplified Pathway (fr)
96601640,Building Secure Web Applications,Cloud Mastery Series,,"September 29, 2024",Saved,0:29:15,Avery Smith,Simplified Primer (en)
21723833,Blockchain Fundamentals,Networking Academy,,"February 25, 2021",Tearing Down,2:44:21,Morgan Lewis,Simplified Primer (ge)
93251075,Introduction to Data Science,Web Development Journey,,"December 25, 2023",Tearing Down,3:03:35,Drew Lee,Simplified Primer (sp)
60499293,DevOps Practices and Tools,Cloud Mastery Series,,"December 1, 2025",Off,4:32:50,Jordan Clark,Simplified Procedure (ge)
72817147,Data Visualization with Python,Networking Academy,,"January 16, 2022",Saved,2:53:19,Morgan Walker,Simplified Procedure (sp)
30329659,Agile Project Management,Advanced Developer Series,,"June 1, 2021",Tearing Down,3:02:24,Taylor Martinez,Simplified Protocol (fr)
20472943,Cybersecurity Essentials,Cloud Mastery Series,,"March 14, 2021",Saved,3:19:51,Skyler Johnson,Simplified Reference (en)
49368737,Version Control with Git,Web Development Journey,,"February 24, 2023",Tearing Down,3:14:07,Morgan Martinez,Simplified Steps (ge)
93988310,Machine Learning Fundamentals,AI and Machine Learning Track,,"March 19, 2024",Building,2:50:54,Riley Brown,Simplified Strategy (en)
25188532,Big Data Analytics,Cloud Mastery Series,,"January 11, 2023",Off,0:19:32,Jordan Martinez,Simplified System (sp)
12354953,Linux Command Line Basics,Cybersecurity Pathway,,"February 26, 2024",Off,0:56:09,Jordan Davis,Simplified Toolkit (fr)
76206558,Cybersecurity Essentials,Cybersecurity Pathway,,"February 24, 2025",Off,4:12:08,Taylor Walker,Simplified Tutorial (en)
97699108,Agile Project Management,Mobile Development Series,,"July 30, 2023",Tearing Down,3:40:12,Alex Davis,Simplified Tutorial (fr)
37773705,AI for Beginners,Networking Academy,,"December 8, 2023",Off,2:41:08,Casey Garcia,Simplified Walkthrough (fr)
71711789,Machine Learning Fundamentals,AI and Machine Learning Track,,"December 21, 2020",Saved,2:26:30,Casey Johnson,Simplified Workflow (fr)
91281451,IoT and Embedded Systems,Cloud Mastery Series,,"June 21, 2021",Running,0:42:13,Jordan Davis,Step-by-step Approach (ge)
62594324,Agile Project Management,Foundations of Technology,,"November 17, 2020",Building,4:44:25,Morgan Lee,Step-by-step Checklist (ge)
70813771,Agile Project Management,Cloud Mastery Series,,"February 5, 2022",Saved,1:36:33,Jordan Garcia,Step-by-step Checklist (sp)
93737844,Cybersecurity Essentials,Data Science Bootcamp,,"July 13, 2025",Saved,2:24:52,Riley Davis,Step-by-step Course (en)
25946033,Mobile App Development,Cloud Mastery Series,,"October 7, 2024",Tearing Down,2:25:47,Morgan Smith,Step-by-step Course (ge)
81223668,Database Design and Management,Cybersecurity Pathway,,"September 5, 2024",Off,2:12:48,Taylor Clark,Step-by-step Course (sp)
34059823,Big Data Analytics,Cybersecurity Pathway,,"September 24, 2024",Tearing Down,1:03:40,Skyler Lewis,Step-by-step Guide (ge)
53464139,Linux Command Line Basics,Web Development Journey,,"December 4, 2023",Saved,0:15:10,Alex Johnson,Step-by-step Guide (sp)
35625986,Blockchain Fundamentals,Web Development Journey,,"May 15, 2020",Running,2:25:51,Avery Davis,Step-by-step Handbook (en)
96526235,Cloud Computing Basics,Cybersecurity Pathway,,"December 28, 2023",Off,0:06:24,Morgan Davis,Step-by-step Instructions (fr)
80945527,AI for Beginners,DevOps Essentials,,"April 1, 2025",Tearing Down,2:23:49,Jordan Lewis,Step-by-step Instructions (sp)
30680846,IoT and Embedded Systems,Foundations of Technology,,"September 4, 2022",Tearing Down,2:07:39,Drew Johnson,Step-by-step Manual (sp)
63436345,Cloud Computing Basics,Networking Academy,,"March 5, 2025",Saved,1:41:52,Jamie Clark,Step-by-step Outline (fr)
53462665,IoT and Embedded Systems,AI and Machine Learning Track,,"August 31, 2021",Running,4:48:19,Casey Lewis,Step-by-step Overview (fr)
51757277,Advanced Python Programming,DevOps Essentials,,"March 27, 2024",Tearing Down,4:01:28,Skyler Davis,Step-by-step Overview (sp)
56029018,Mobile App Development,DevOps Essentials,,"August 8, 2020",Saved,1:04:55,Jamie Walker,Step-by-step Pathway (ge)
96158935,Cloud Computing Basics,AI and Machine Learning Track,,"July 8, 2024",Off,1:21:28,Casey Johnson,Step-by-step Plan (en)
43954357,Version Control with Git,DevOps Essentials,,"June 24, 2021",Saved,0:52:27,Skyler Johnson,Step-by-step Primer (fr)
83341077,Web Development with JavaScript,Networking Academy,,"March 17, 2021",Tearing Down,3:23:38,Drew Lewis,Step-by-step Primer (sp)
86450770,Web Development with JavaScript,Mobile Development Series,,"June 26, 2024",Running,2:50:42,Taylor Clark,Step-by-step Procedure (fr)
12439018,Web Development with JavaScript,Advanced Developer Series,,"April 1, 2021",Running,0:56:02,Avery Brown,Step-by-step Procedure (sp)
97815146,Introduction to Data Science,AI and Machine Learning Track,,"August 21, 2023",Saved,0:16:06,Alex Smith,Step-by-step Reference (en)
85601898,IoT and Embedded Systems,Cloud Mastery Series,,"May 2, 2023",Off,3:27:03,Jamie Lewis,Step-by-step Reference (ge)
71246225,Database Design and Management,Foundations of Technology,,"July 23, 2025",Tearing Down,0:42:55,Casey Walker,Step-by-step Steps (en)
62172504,Agile Project Management,Cybersecurity Pathway,,"February 23, 2021",Running,2:01:06,Taylor Brown,Step-by-step Steps (ge)
47055725,Database Design and Management,Cloud Mastery Series,,"January 10, 2020",Saved,2:54:54,Morgan Martinez,Step-by-step Tutorial (en)
85899709,Machine Learning Fundamentals,Cloud Mastery Series,,"July 9, 2021",Running,3:43:07,Riley Smith,Step-by-step Walkthrough (sp)
11665217,Mobile App Development,Networking Academy,,"March 2, 2023",Tearing Down,4:31:14,Casey Martinez,Step-by-step Workflow (fr)
93253239,Linux Command Line Basics,Cybersecurity Pathway,,"April 28, 2025",Building,0:56:24,Taylor Smith,Step-by-step Workflow (ge)
97573052,AI for Beginners,Advanced Developer Series,,"December 22, 2025",Saved,3:46:54,Drew Lewis,Strategic Blueprint (en)
30925223,DevOps Practices and Tools,Cloud Mastery Series,,"October 10, 2021",Saved,0:14:56,Jamie Smith,Strategic Blueprint (sp)
90955759,Building Secure Web Applications,DevOps Essentials,,"March 10, 2023",Tearing Down,1:07:29,Skyler Walker,Strategic Checklist (sp)
98952883,Networking Concepts,Cybersecurity Pathway,,"December 29, 2025",Running,2:24:29,Casey Lee,Strategic Compendium (ge)
19274761,Database Design and Management,Cybersecurity Pathway,,"February 15, 2025",Tearing Down,3:06:12,Morgan Martinez,Strategic Course (en)
72622445,AI for Beginners,Web Development Journey,,"April 8, 2020",Running,3:33:13,Drew Davis,Strategic Course (ge)
91994417,Cybersecurity Essentials,Networking Academy,,"November 5, 2023",Tearing Down,0:42:06,Jamie Brown,Strategic Course (sp)
57765775,Building Secure Web Applications,Web Development Journey,,"August 14, 2025",Tearing Down,1:10:59,Riley Lee,Strategic Framework (en)
58637589,DevOps Practices and Tools,Data Science Bootcamp,,"March 5, 2023",Off,2:01:54,Casey Lee,Strategic Handbook (en)
45675794,Data Visualization with Python,AI and Machine Learning Track,,"November 21, 2022",Off,2:32:50,Alex Lee,Strategic Handbook (fr)
28703988,AI for Beginners,Web Development Journey,,"December 15, 2025",Off,4:07:48,Alex Garcia,Strategic Instructions (en)
88101852,Blockchain Fundamentals,Networking Academy,,"October 19, 2023",Tearing Down,0:28:37,Riley Clark,Strategic Instructions (ge)
76577374,Machine Learning Fundamentals,Mobile Development Series,,"May 6, 2020",Saved,2:28:23,Avery Garcia,Strategic Manual (ge)
68658272,Database Design and Management,Advanced Developer Series,,"December 23, 2020",Running,0:16:05,Jamie Lee,Strategic Overview (fr)
77607077,Building Secure Web Applications,Cloud Mastery Series,,"August 1, 2023",Tearing Down,4:27:09,Skyler Lee,Strategic Pathway (fr)
19292597,Web Development with JavaScript,Foundations of Technology,,"October 26, 2020",Running,4:58:20,Taylor Garcia,Strategic Pathway (ge)
41560013,Linux Command Line Basics,Data Science Bootcamp,,"June 9, 2025",Saved,2:31:34,Avery Garcia,Strategic Procedure (en)
19897547,Cloud Computing Basics,Data Science Bootcamp,,"October 29, 2022",Running,2:41:06,Casey Davis,Strategic Procedure (ge)
75993268,Web Development with JavaScript,Cybersecurity Pathway,,"June 27, 2020",Saved,1:55:43,Avery Clark,Strategic Procedure (sp)
90439100,Introduction to Data Science,AI and Machine Learning Track,,"May 14, 2022",Off,4:21:23,Jamie Lewis,Strategic Reference (fr)
53484708,Natural Language Processing,Web Development Journey,,"September 24, 2025",Saved,0:05:26,Avery Garcia,Strategic Reference (ge)
72263081,Cybersecurity Essentials,Web Development Journey,,"October 29, 2024",Off,4:54:35,Riley Clark,Strategic Reference (sp)
39829205,AI for Beginners,Advanced Developer Series,,"October 29, 2021",Tearing Down,4:49:24,Taylor Walker,Strategic Steps (sp)
34904811,Version Control with Git,Data Science Bootcamp,,"December 2, 2022",Running,1:58:35,Morgan Clark,Strategic Strategy (en)
55076854,Linux Command Line Basics,Mobile Development Series,,"October 24, 2022",Off,4:34:40,Avery Garcia,Strategic Strategy (fr)
32141686,Web Development with JavaScript,Advanced Developer Series,,"March 7, 2022",Off,0:48:32,Skyler Brown,Strategic Strategy (ge)
51345679,Advanced Python Programming,Cybersecurity Pathway,,"December 12, 2025",Tearing Down,1:43:37,Jordan Garcia,Strategic System (fr)
62867871,Web Development with JavaScript,AI and Machine Learning Track,,"October 21, 2025",Saved,1:45:36,Alex Clark,Strategic System (ge)
65508989,Version Control with Git,DevOps Essentials,,"January 31, 2024",Saved,3:04:37,Drew Davis,Strategic Tutorial (sp)
15190425,Cybersecurity Essentials,Networking Academy,,"September 19, 2023",Saved,1:58:56,Drew Garcia,Strategic Workflow (fr)
70167108,Blockchain Fundamentals,Advanced Developer Series,,"October 11, 2023",Saved,4:27:14,Skyler Clark,Strategic Workflow (ge)
27042035,Building Secure Web Applications,Mobile Development Series,,"July 19, 2024",Saved,2:49:47,Jamie Davis,Strategic Workflow (sp)
86250188,Networking Concepts,Mobile Development Series,,"April 2, 2021",Off,3:52:20,Avery Lee,Visual Blueprint (fr)
19587102,Big Data Analytics,AI and Machine Learning Track,,"August 2, 2024",Running,0:19:33,Jordan Lewis,Visual Blueprint (ge)
47725936,Natural Language Processing,Cloud Mastery Series,,"April 13, 2021",Off,2:37:30,Riley Davis,Visual Course (en)
24315134,Linux Command Line Basics,Networking Academy,,"December 5, 2024",Building,4:18:54,Avery Lewis,Visual Framework (en)
68079972,Web Development with JavaScript,Web Development Journey,,"October 5, 2023",Off,1:30:16,Skyler Brown,Visual Guide (sp)
96038152,Networking Concepts,DevOps Essentials,,"October 5, 2024",Building,1:13:01,Taylor Martinez,Visual Handbook (ge)
39850491,Web Development with JavaScript,AI and Machine Learning Track,,"April 14, 2020",Saved,3:32:33,Riley Johnson,Visual Instructions (en)
70546552,AI for Beginners,Networking Academy,,"January 23, 2022",Running,2:43:40,Alex Clark,Visual Instructions (sp)
99114086,Cybersecurity Essentials,Cybersecurity Pathway,,"July 4, 2025",Running,3:05:50,Morgan Johnson,Visual Manual (en)
18499773,Networking Concepts,Cloud Mastery Series,,"May 28, 2024",Building,1:12:46,Taylor Lee,Visual Outline (ge)
80842602,IoT and Embedded Systems,Cloud Mastery Series,,"August 20, 2021",Tearing Down,3:48:00,Taylor Brown,Visual Outline (sp)
97952223,Mobile App Development,Networking Academy,,"February 13, 2023",Tearing Down,1:49:05,Avery Lee,Visual Overview (en)
66733537,Introduction to Data Science,Cloud Mastery Series,,"June 29, 2020",Tearing Down,1:35:45,Skyler Clark,Visual Overview (ge)
19290103,Data Visualization with Python,Web Development Journey,,"July 13, 2023",Off,3:10:21,Jordan Clark,Visual Plan (en)
95642870,Agile Project Management,Cloud Mastery Series,,"April 3, 2020",Building,2:35:22,Alex Garcia,Visual Plan (fr)
74303631,Mobile App Development,Data Science Bootcamp,,"January 17, 2020",Saved,1:55:57,Jordan Martinez,Visual Plan (ge)
70905375,Linux Command Line Basics,Advanced Developer Series,,"June 19, 2025",Running,2:10:17,Morgan Garcia,Visual Plan (sp)
10094804,Big Data Analytics,Web Development Journey,,"August 1, 2023",Running,1:56:59,Avery Clark,Visual Primer (fr)
32269256,Natural Language Processing,Advanced Developer Series,,"October 31, 2020",Tearing Down,1:53:45,Morgan Garcia,Visual Primer (ge)
15781258,Advanced Python Programming,Cybersecurity Pathway,,"July 20, 2020",Tearing Down,2:19:08,Alex Smith,Visual Procedure (ge)
58193244,Networking Concepts,Web Development Journey,,"December 14, 2024",Running,4:09:42,Skyler Lee,Visual Protocol (sp)
27255765,Linux Command Line Basics,Mobile Development Series,,"July 31, 2021",Off,4:53:14,Drew Johnson,Visual Steps (fr)
92163206,Natural Language Processing,Web Development Journey,,"December 26, 2021",Building,2:14:03,Riley Walker,Visual Steps (ge)
67138746,Natural Language Processing,Advanced Developer Series,,"September 18, 2024",Running,4:27:59,Drew Davis,Visual Toolkit (en)
75215185,Building Secure Web Applications,Advanced Developer Series,,"December 18, 2020",Building,2:54:19,Jamie Lewis,Visual Tutorial (en)
45580071,DevOps Practices and Tools,Foundations of Technology,,"February 10, 2024",Tearing Down,3:11:48,Alex Martinez,Visual Tutorial (sp)